id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
2669,Doraemon Movie 06: Nobita no Little Star Wars,Doraemon the Movie: Nobita's Little Space War,Movie,Unknown,1,Finished Airing,False,PG - Children,7.15,3646,4786,7473,4,7654,"Papi, the tiny president of a faraway planet, escapes to Earth to avoid being captured by the military forces that took over. Despite being welcomed by Doraemon, Nobita and their friends, the little alien notices that his enemies have also reached this world and doesn't want to get his human friends involved in this war. Doraemon, Nobita, Gian, Suneo, and Shizuka start a big adventure as they try to hide and protect Papi.

(Source: ANN)",,1985,1985-03-16,,Shin-Ei Animation,Fantasy;Sci-Fi,754
3087,Cencoroll,,Movie,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.14,3665,44985,2129,281,104898,"When a gigantic, unearthly monster suddenly looms on the skyline of a Japanese city, the expected occurs—the Japan Self-Defense Forces roll out the tanks while the public panics. Nobody knows what it is or where it came from, but Yuki, a bold and inquisitive teenage girl, has a secret but might be a useful clue. Her friend Tetsu has been clandestinely caring for a bizarre creature called Cenco, which will soon prove itself to have some remarkable, even impossible characteristics. Another teenage boy, a stranger with some mysterious link to the monstrosity attacking the city, shows up, and his unwelcome interest in Tetsu's pet snuffs out any doubt of a connection—and lights the fuse for the coming battle.

(Source: Rupert Bottenberg, Fantasia Genre Film Festival)",,2009,2009-07-28,,,Action;Sci-Fi,755
2652,Doraemon: The Day When I Was Born,,Movie,Unknown,1,Finished Airing,False,PG - Children,7.14,3669,2215,9578,0,3959,,,2002,2002-03-09,,Shin-Ei Animation,Comedy;Fantasy;Sci-Fi,756
893,Dragon Ball Movie 4: Saikyou e no Michi,Dragon Ball: The Path to Power,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.14,3670,34642,2865,53,65068,"A retelling of Dragon Ball's origin with a different take on the meeting of Goku, Bulma, and Kame-Sen'nin. It also retells the Red Ribbon Army story; but this time they find Goku rather than Goku finding them. 

(Source: ANN)",,1996,1996-03-02,,Toei Animation,Action;Adventure;Comedy;Fantasy;Sci-Fi,757
9958,Hayate no Gotoku! Heaven Is a Place on Earth,Hayate the Combat Butler! Movie,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.14,3676,18292,3825,31,37958,"Hayate, Nagi and the gang spend the last days of summer break at Nishizawa's countryside vacation home. But a mysterious spirit has concocted a scheme to separate the butler from his young mistress. 

(Source: ANN)",,2011,2011-08-27,,Manglobe,Comedy,758
37304,K: Seven Stories Movie 3 - Side:Green - Uwagaki Sekai,"K: SEVEN STORIES ""SIDE:GREEN - Overwrite World - """,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.14,3679,6312,4929,19,21791,"Sukuna Gojo is a boy who ran away from his wealthy home after becoming disgusted by his controlling parents. Since then, he's been surviving alone on the streets using an SNS app called JUNGLE, which grants its user unnatural power and abilities.

(Source: TubiTV)",,2018,2018-09-01,,GoHands,Action,759
53850,SSSS.Gridman Movie,,Movie,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.14,3705,772,7650,17,7227,Compilation film of SSSS.Gridman.,,2023,2023-01-20,,Trigger,Action;Sci-Fi,760
28841,"Wake Up, Girls! Seishun no Kage",,Movie,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.14,3718,4189,6537,12,10660,"Movie sequel of Wake Up, Girls!, announced at Wake Up, Girls! Festa.2014 Winter.",,2015,2015-09-25,,Ordet;Millepensee,Drama,761
6951,Yu☆Gi☆Oh! Movie: Chou Yuugou! Toki wo Koeta Kizuna,Yu-Gi-Oh! 3D: Bonds Beyond Time,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.14,3720,31374,3262,85,50774,"While riding with Jack Atlas and Crow Hogan, Yuusei Fudou's Stardust Dragon is captured by Paradox, a mysterious Turbo Duelist from the future, during a Turbo Duel and turned into a Sin Monster. With the help of the Crimson Dragon, Yuusei chases after Paradox as he enters a time slip, ending up in the past. During this time, Paradox duels against Jaden Yuki, who is still able to use the powers of Yubel and The Supreme King. However, by this time Paradox had also captured Cyber End Dragon and Rainbow Dragon and overwhelms Jaden. He is saved thanks to Yuusei and the Crimson Dragon. Jaden informs Yuusei of Paradox's true intentions. By stealing various monsters from across time and turning them dark, he plans to kill Maximillion Pegasus, the creator of Duel Monsters, preventing the game from being created and causing the events of all three series to never happen.

Yuusei and Jaden agree to pursue Paradox, which leads them to the past and causes a meeting with the King of Games, Yuugi Mutou. However, by the time Yuusei and Jaden arrive, Paradox had already attacked his time, supposedly killing both Pegasus and Yuugi's grandpa, and had also managed to steal Blue-Eyes White Dragon and Red-Eyes Black Dragon. After explaining everything to Yuugi, he agrees to fight with Yuusei and Jaden against Paradox in the ultimate three-on-one duel to free the trapped monsters and save both the world and time itself before it's too late.

(Source: Wikipedia)",,2010,2010-01-23,,Gallop,Adventure,762
48573,Uta no☆Prince-sama♪ Movie: Maji Love ST☆RISH Tours,,Movie,Visual novel,1,Finished Airing,False,PG-13 - Teens 13 or older,7.13,3729,690,8553,39,5534,"With the great success of ""Maji LOVE LIVE Kingdom,"" the members of ST☆RISH have been busy with their idol activities. However, while their success has brought a sense of fulfillment, they began to have feelings they never felt before. ""What do we do from now on..."" At that time, a call comes in from the Shining Office summoning everyone to receive a ""reward."" What is it...? This is the behind-the-scenes story of ST☆RISH, connecting ""Maji LOVE Kingdom"" to the ""Maji LOVE ST☆RISH Tours.""

(Source: HIDIVE, edited)",,2022,2022-09-02,,A-1 Pictures,,763
2671,Doraemon Movie 03: Nobita no Daimakyou,Doraemon the Movie: Nobita and the Haunts of Evil,Movie,Unknown,1,Finished Airing,False,PG - Children,7.13,3737,4514,7510,3,7555,"Nobita finds an stray dog and brings him home, little does he knows that the dog is actually a prince in his homeland, a world appart deep in the african ""Smokers Forest"" were the dogs evolved and have their own empire, so he and his friends take on a journey to take back the young prince to his homeland but when they get there things have changed...

(Source: ANN)",,1982,1982-03-13,,Shin-Ei Animation,Adventure,764
25383,Doraemon Movie 35: Nobita no Space Heroes,,Movie,Unknown,1,Finished Airing,False,PG - Children,7.13,3738,3921,8002,3,6475,"Nobita wishes to be a real hero. Doraemon uses his gadget, the Burger Director to make them a real movie superhero. Aron saw the five powers and abilities and asks them to help him save his planet, the planet Pokkuru. After their journey to the planet, the gang thought it was only Burger's doing but realizing that it is not a movie and they are actually fighting bad guys.

(Source: IMDb)",,2015,2015-03-07,,Shin-Ei Animation,Comedy;Sci-Fi,765
33025,Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,Majestic Prince The Movie: Genetic Awakening,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.13,3743,2591,7638,5,7260,"The alien Wulgaru's last assault against humanity was foiled by the heroic actions of the genetically enhanced humans known as the Evolved Children in their advanced AHSMB battle armor, but now a new attack has been launched against Earth under an even deadlier champion, Diorna, created from the fusion of DNA from two Wulgaru Royals.

Unfortunately, Izuru Hitachi, the leader of Team Rabbits who defeated the Wulgaru Royal Jiart, is still out of action and recovering, so the task of marshalling the Majestic Princes and stopping Diorna falls upon the unready shoulders of Toshikazu Asagi. Together with the remaining members of Team Rabbits and the recently created Team Fawn, it’s up to Asagi to hold the line against the most ruthless adversary yet.


(Source: Anilist)",,2016,2016-11-04,,Orange;Seven Arcs Pictures,Action;Sci-Fi,766
1116,Junkers Come Here,,Movie,Novel,1,Finished Airing,False,G - All Ages,7.13,3747,2642,7548,12,7469,"Sixth grade student Hiromi Nozawa leads a troubled life. With her parents frequently absent due to work, one of her only companions is her talking dog, Junkers. Though Hiromi puts on a brave face for the public, the stark reality is that she is heavily stressed, and she shares this side of herself only with Junkers.

After hearing that her parents are considering divorce, Hiromi's stress reaches an all-time high; at this time, Junkers reveals that he has the ability to make three miracles occur. Given the potential of this newfound power, Hiromi must wish carefully—as obtaining what she thinks she wants may end up hurting those she cares about most.

[Written by MAL Rewrite]",,1995,1995-03-18,,Triangle Staff,Award Winning;Drama,767
46420,Nanatsu no Taizai Movie 2: Hikari ni Norowareshi Mono-tachi,The Seven Deadly Sins the Movie 2: Cursed By Light,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.13,3766,35916,2403,244,86935,"Meliodas and his friends jump back into action, when the new era of peace is threatened by a powerful magical alliance that could spell the end for all.

(Source: Netflix)",,2021,2021-07-02,,Studio Deen,Action;Adventure;Fantasy,768
34304,PriPara Movie: Mi~nna de Kagayake! Kirarin☆Star Live!,,Movie,Game,1,Finished Airing,False,PG - Children,7.13,3771,669,11548,2,2186,"The anime will take place not in space (uchuu), but in ""Puchuu,"" and will feature the first ""Puchuu tour"" in PriPara history. The PriPara idols will tour the solar system and will discover new wonders. Various trials await the idols, and things aren't straight forward. Will the idols be able to make it back to Earth safely?

(Source: ANN)",,2017,2017-03-04,,Tatsunoko Production,Slice of Life,769
4246,Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,"Eureka Seven - good night, sleep tight, young lovers",Movie,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.12,3782,23294,3445,101,46160,"Renton, son of scientists, and Eureka, a girl who can't live under the sun, are raised together when very young and become very attached to each other. One day, Eureka is taken away. Powerless at the time, Renton vows to rescue her. He enters the military and is soon is assigned to the Independent Youths Unit 303 of the First Mobile Forces thanks to his exceptional performance alongside his Nirvash, a bio-mechanical armor/control system. Unknown to Renton, lies a plot to extinguish the alien invasion that is currently happening involving not only him, but Eureka too. 

(Source: ANN)",,2009,2009-04-25,,Bones;Kinema Citrus,Adventure;Romance;Sci-Fi,770
2460,Maison Ikkoku: Kanketsu-hen,,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.12,3787,3705,7328,8,8131,"The Maison Ikkoku tennants throw a party to celebrate the marriage of Yuusaku and Kyouko. However, during the party Yuusaku hears that Kyouko is waiting for a letter. He becomes jealous and begins to doubt Kyouko, worrying that she still loves someone else. When the morning arrives, the answer to his worries is revealed...

(Source: AniDB)",,1988,1988-02-06,,Ajia-do,Comedy;Drama;Romance,771
442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,Naruto the Movie 1: Ninja Clash in the Land of Snow,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.12,3790,187317,843,315,307260,"Naruto Uzumaki and his squadmates, Sasuke Uchiha and Sakura Haruno, are sent on a mission to escort a movie crew on its way to film in the Land of Snow. They soon find out that they are accompanying a famous actress, Yukie Fujikaze, who persistently refuses to travel there, making the trip far more difficult than originally intended. After a surprising encounter with ninjas from the Land of Snow, Naruto discovers that there is more to Yukie than meets the eye.
 
Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! follows the group as they attempt to overcome the obstacles in the Land of Snow and unveil Yukie's true purpose there as well.

[Written by MAL Rewrite]",,2004,2004-08-21,,Pierrot,Action;Adventure;Fantasy,772
37396,Shikioriori,Flavors of Youth,Movie,Original,3,Finished Airing,False,PG-13 - Teens 13 or older,7.12,3799,100950,1346,434,188405,"The rigorous city life of China, while bustling and unforgiving, contains the everlasting memories of days past. Three stories told in three different cities, Shikioriori follows the loss of youth and the daunting realization of adulthood. 

Though reality may seem ever changing, unchangeable are the short-lived moments of one's childhood days. A plentiful bowl of noodles, the beauty of family and the trials of first love endure the inevitable flow of time, as three different characters explore the strength of bonds and the warmth of cherished memories. Within the disorder of the present world, witness these quaint stories recognize the comfort of the past, and attempt to revive the neglected flavors of youth. 

[Written by MAL Rewrite]",,2018,2018-08-04,,CoMix Wave Films,Drama;Romance,773
39250,Sumikko Gurashi Movie 1: Tobidasu Ehon to Himitsu no Ko,,Movie,Other,1,Finished Airing,False,G - All Ages,7.12,3803,648,12022,15,1891,"Sumikko Gurashi debuted in 2012 as slightly negative characters who like to stay in the corner of a room. The characters include ""Shirokuma,"" a polar bear who is sensitive to cold; ""Penguin?"" (with a question mark in its name), a penguin who is unsure if it is actually a penguin; ""Tonkatsu,"" a piece of pork cutlet that was left uneaten; ""Neko,"" a shy cat; and ""Tokage,"" who hides his nature as one of the last dinosaurs.

The franchise has inspired toys, books, stationery material, video games--and now a feature film.

(Source: ANN)",,2019,2019-11-08,,Fanworks,Comedy,774
2427,Unico,The Fantastic Adventures Of Unico,Movie,Manga,1,Finished Airing,False,G - All Ages,7.12,3804,2913,7851,37,6794,"Unico the Unicorn has the amazing power to make anyone he meets happy. Whether it's because of his personality or the powers of his horn, no one knows. However, the gods become jealous of Unico, thinking that only gods should be able to decide or let people be happy or not. Unico is banished to the Hill of Oblivion, and the West Wind is ordered to take him there. She can't stand giving this fate to an innocent like Unico, so Unico's adventures begin, as the West Wind takes him from one place and time to the next, in a neverending journey to escape the wrath of the gods. In this adventure, Unico meets Beezel a devil child and then Katy (Chao), a cat who wants to be a witch! Can he become friends with them?

(Source: AniDB)",,1981,1981-03-14,,Madhouse,Adventure;Fantasy,775
50855,"Yamato yo, Towa ni: Rebel 3199",Star Blazers: Space Battleship Yamato 3199,Movie,Original,0,Currently Airing,True,PG-13 - Teens 13 or older,7.12,3805,188,9519,11,4044,Sequel to Uchuu Senkan Yamato 2205: Aratanaru Tabidachi.,,2024,2024-07-19,,studio MOTHER,Action;Drama;Sci-Fi,776
2199,Chirin no Suzu,Ringing Bell,Movie,Picture book,1,Finished Airing,False,PG-13 - Teens 13 or older,7.12,3811,6796,5719,86,14915,"Chirin, a newborn lamb, and his mother live a peaceful life in a meadow. As long as they stay inside the fence that protects them and the rest of the flock, they are free to frolic and graze on the delicious clover leaves. However, their idyllic life is shattered when a wolf named Wor attacks them in the dead of night, killing Chirin's mother.

Struggling to process his mother's death, Chirin swears to become a wolf himself in order to avenge his mother, unaware of what this transformation would cost him.

[Written by MAL Rewrite]",,1978,1978-03-11,,Sunrise,Adventure;Drama;Fantasy,777
30711,Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e,Code Geass: Akito the Exiled - To Beloved Ones,Movie,Original,1,Finished Airing,False,R+ - Mild Nudity,7.12,3813,46089,2294,110,93741,"The Ark Fleet has been destroyed, and a significant number of the enemy's troops have been wiped out due to its crash landing. As the remaining forces of the Knights of St. Michael regroup in order to launch a final assault on Castle Weisswolf, the W-0, along with their new ally Ashley Ashra, stand ready to intercept them.

Meanwhile, with his Geass out of control, Shin moves to erase his younger brother's existence once and for all. But Akito, having promised Leila that he will come back alive, refuses to accept such a fate, and the two clash in their final battle.

[Written by MAL Rewrite]",,2016,2016-02-06,,Sunrise,Action,778
3745,Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,,Movie,Manga,1,Finished Airing,False,G - All Ages,7.12,3814,6360,6656,10,10235,"An action adventure film set in a imaginary southern island in the Indian Ocean. The evil secret society, ""White Snake"" abducted Shinnosuke and Prince Sunnokeshi of the Buri Buri Kingdom, who looks very much like Shinnosuke, in order to get the kingdom's hidden treasure in the golden palace underground. Shinnosuke's parents, Hiroshi and Misae fight with Lulu, the major of the palace guard of the kingdom, against White Snake, trying to recapture Shinnosuke and the prince. 

(Source: Manabu Tsuribe)",,1994,1994-04-23,,Shin-Ei Animation,Action;Adventure;Comedy,779
2658,Doraemon Movie 09: Nobita no Parallel Saiyuuki,Doraemon the Movie: The Record of Nobita's Parallel Visit to the West,Movie,Unknown,1,Finished Airing,False,PG - Children,7.12,3815,3489,8177,2,6134,"Nobita is trying to prove that the Monkey King exists so they went back to the time Sanzo began his pilgrimage. Doraemon used a virtual video game console and let Nobita play ""Journey to The West"" to give Nobita clothes that the Monkey King wears. Nobita messed up on prooving Monkey king exists. When Nobita and his friends played ""Journey to The West"" and they finished the game without fighting any demons. Later, they found out thier world is ruled by demons. The problem is that Doraemon left the game console open in the past without closing it and demons started to appear to invade the world. Doraemon and the others now have to go back into the past to vanquish the demons.

(Source: ANN)",,1988,1988-03-12,,Shin-Ei Animation,Adventure;Fantasy;Sci-Fi,780
50414,Ensemble Stars!! Road to Show!!,,Movie,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,7.12,3817,1246,8085,79,6309,"The story of ""Ensemble Stars!! Road to Show!!"" picks up in New York City and acts as a direct sequel to the anime, where the main characters have gathered for an awards ceremony because three of the movies they have created have been nominated. Considering that they are in the Big Apple, the idols decide to visit different locations in the city, but things are not exactly what they seem, and it's up to the protagonists to figure out what sinister force may be hiding behind the curtains.

(Source: Looper)",,2022,2022-03-04,,David Production,,781
1931,Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,,Movie,Original,1,Finished Airing,False,G - All Ages,7.12,3819,3358,7573,8,7408,"On his way to visit the Queen of the Garden of Light, the Sage of the Garden of Clouds accidentally drops the egg of the Houhou. The egg lands in the Garden of Rainbows, where it is found by Hikari, attracting the attention of a powerful pair of servants of the Dark Lord.

(Source: AniDB)",,2005,2005-12-10,,Toei Animation,Comedy,782
3508,Genius Party,,Movie,Original,7,Finished Airing,False,R+ - Mild Nudity,7.12,3823,13256,3724,74,40031,"A collection of seven individual and unique shorts which range from touching to downright bizarre. With each story different from the last, we encounter monsters going to school, a man who has a hard time dealing with himself, and a child who learns the hard way about the circle of life, as well as many other unique characters and experiences.

A journey through the minds of the most prolific artists in Japan, this compilation truly is the setting of a Genius Party.
 
[Written by MAL Rewrite]",,2007,2007-07-07,,Studio 4°C,Action;Avant Garde;Fantasy;Romance;Sci-Fi,783
23279,Gyakusatsu Kikan,Genocidal Organ,Movie,Novel,1,Finished Airing,False,R+ - Mild Nudity,7.12,3824,13628,3275,162,50522,"The war on terror exploded, literally, the day Sarajevo was destroyed by a homemade nuclear device. The leading democracies transformed into total surveillance states, and the developing world has drowned under a wave of genocides. The mysterious American John Paul seems to be behind the collapse of the world system, and it's up to intelligence agent Clavis Shepherd to track John Paul across the wreckage of civilizations and to find the true heart of darkness—a genocidal organ.

(Source: Viz Media)",,2017,2017-02-03,,Manglobe;Geno Studio,Sci-Fi,784
23083,Happiness Charge Precure! Movie: Ningyou no Kuni no Ballerina,,Movie,Original,1,Finished Airing,False,G - All Ages,7.12,3825,2015,9166,3,4549,"The film's story is set in the Doll Kingdom where dolls reside. Happiness Charge PreCure are asked to help by a women named Tsumugi when the sudden appearance of Saiarks begin wrecking havoc upon the Kingdom. However all is not what it seems with the mysterious man Black Fang dwelling in the shadows.

(Source: ANN)",,2014,2014-10-11,,Toei Animation,,785
1906,Harukanaru Toki no Naka de: Maihitoyo,,Movie,Visual novel,1,Finished Airing,False,PG-13 - Teens 13 or older,7.12,3826,1936,8149,16,6194,"One rainy day, Akane crosses path with a kind young man who tacitly offers to her his coat. On their second encounter, he confesses that he has no recollection of who he is, his name or his past, but feels contented by just being with her. Besotted, Akane sets out to find his name, and to unravel his enigmatic connection with a famous cursed dance rumoured to kill anyone who attempts to perform it.

(Source: ANN)",,2006,2006-08-19,,Yumeta Company,Drama;Fantasy;Romance;Supernatural,786
902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,Dragon Ball Z: Bojack Unbound,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.11,3841,79283,1856,61,127162,"Mr. Money is holding another Tenka'ichi Budokai and Mr. Satan invites everyone in the world to join in. Little does he know that Bojack, an ancient villain who has escaped his prison, is competing. Since Goku is currently dead, it is up to Gohan, Vegeta, and Trunks to defeat Bojack and his henchman.",,1993,1993-07-10,,Toei Animation,Action;Adventure;Comedy;Fantasy;Sci-Fi,787
2077,Kindaichi Shounen no Jikenbo Movie 1: Operazakan - Aratanaru Satsujin,,Movie,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,7.11,3854,1735,9448,8,4135,"Invited for a anniversary celebration, Kindaichi, Miyuki and inspector Kenmochi re-visit the Opera House. There they discover that a play of ""The Phantom of the Opera"" is being rehearsed again. However, it doesn't take long when members of the acting troupe are killed by the ""Phantom"". Kindaichi will once again have to solve a murder series in the Opera House. 

(Source: ANN)",,1996,1996-12-14,,Toei Animation,Mystery,788
17699,Toriko Movie: Bishokushin no Special Menu,Toriko the Movie: Secret Recipe of Gourmet God!,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.1,3879,3048,7559,3,7444,"The new Toriko movie, planned for Summer 2013.",,2013,2013-07-27,,Toei Animation,Action;Adventure;Comedy;Fantasy,789
9544,Biohazard: Damnation,,Movie,Game,1,Finished Airing,False,R - 17+ (violence & profanity),7.1,3885,17408,4434,55,27857,"United States Special Agent Leon S. Kennedy sneaks into a small Eastern European country to verify rumors that Bio Organic Weapons (B.O.W.s) are being used in war. Right after his infiltration, the U.S. government orders him to leave immediately. Determined to uncover the truth, Leon ignores the order and enters the battlefield to end the chain of tragedies caused by the B.O.W.s.

(Source: IMDB)",,2012,2012-09-15,,Digital Frontier,Action;Horror;Sci-Fi,790
2962,Digimon Adventure 02 Movies,Digimon Movie 02 - Digimon Hurricane Touchdown! Supreme Evolution! The Golden Digimentals.,Movie,Original,2,Finished Airing,False,PG - Children,7.1,3890,27264,3383,43,47332,"Years after a young boy in America loses one of his Digimon friends, an evil viral Digimon successfully kidnaps the original Chosen Children. Their younger friends must race against time with their Digimon partners to discover the source of this new menace, and perhaps solve a years-old mystery.

(Source: ANN)",,2000,2000-07-08,,Toei Animation,Adventure;Fantasy;Sci-Fi,791
39833,Junk Head,,Movie,Original,1,Finished Airing,False,R - 17+ (violence & profanity),7.1,3898,641,12060,17,1871,"In the distant future, humanity is hurtling down a path of ruin. Global environmental destruction caused by chemical contamination, radioactive fallout, and UV rays coming through the patchy ozone layer has lead to deterioration of the human genome.

(Source: Official Website)",,2017,2017-07-23,,Yamiken,Action;Adventure;Comedy;Sci-Fi;Suspense,792
911,Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,Zatch Bell! Attack of Mechavulcan,Movie,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,7.1,3903,3181,7503,6,7579,"With only Coast School in mind, Takamine Kiyomaro leaves Gash bewildered that he’ll make a new Volcan 300 for him to play with. The genius tries to catch up with the bus that would take him there, but a giant Volcan 300 kidnaps him. Meanwhile Gash befriends the same Vulcan that kidnapped Kiyomaro later named: Volcan 300 Generation 4. The genius wakes up to see that he isn’t in Coast School, but that a doctor by the name M2 wants him to be his partner in the future. However, Gash and the other demons interfere with M2's plan in taking Kiyomaro to the future by the help of Generation 4 who agreed to take Gash there by a glitch in its system. Still the doctor tries to get Kiyomaro to come back with him, but with the help of everyone, he is defeated. Though a new situation is at hand, the time warp that M2 came from is out of control. It’s up to Gash and the others to save the city or be sucked into it. 

(Source: ANN)",,2005,2005-08-06,,Toei Animation,Adventure;Supernatural,793
1416,Lupin III: Dead or Alive,Lupin III: Dead or Alive,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.1,3905,5397,6145,7,12406,"Lupin, Goemon, and Jigen take a mini-helicopter and head to the mysterious “Drifting Island” looking for a treasure rumored to be hidden somewhere on it. Through their exploration of the island, the trio encounters the lethal “Nanomachine,” the island’s security system. The trio triggers the alarm, springing “the Nanomachine” to life. The key to solving the island’s mystery lies in the small nation of Zufu. This once prosperous nation is now ruled by the ruthless, knife-collecting, General Headhunter. Fujiko does her usual probing and hacks into General Headhunter’s computer hoping to find some crucial information. Zenigata has received a video message from Lupin in which Lupin announces his desire for the priceless treasure. Oleander, a fiery blond officer with some hidden secrets of her own, steps in to help Zenigata. Armed with their newly found information, Lupin, Goemon, Jigen, and Fujiko go back to “Drifting Island,” but this time they are followed by General Headhunter.

(Source: ANN)",,1996,1996-04-20,,Tokyo Movie Shinsha,Action;Adventure;Comedy;Mystery,794
14817,Mouretsu Pirates: Abyss of Hyperspace,Bodacious Space Pirates the Movie: Abyss of Hyperspace,Movie,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,7.1,3908,5024,5854,14,14075,"Marika Katou, a third year student at Hakuho Girls' Academy, is a legitimate space pirate with a Letter of Marque. Between her studies, leading her school's space yacht club, working part time at Cafe Lamp, and being the captain of the space pirate ship Bentenmaru, Marika's days are very busy. One day, Marika gets a job to rob a high-class passenger ship, and she discovers that on the passenger list is Kanata Mugen, a boy who owns a ""galaxy pass"". Thus, an adventure featuring a hyperspace race between pirates and one young boy begins.

(Source: ANN)",,2014,2014-02-22,,Satelight,Sci-Fi,795
2141,Oseam,,Movie,Novel,1,Finished Airing,False,G - All Ages,7.1,3912,2009,7800,18,6889,"The animation is based on the fairy tale of the same name with the local sale over 100,000 copies by Jeong Chae-bong, a writer well known for his innocent and heart-stirring tales. It is a story about two orphans, Gil-son, a five-year-old boy, and his blind sister Gam-i who are brought up by a charitable monk at a secluded temple in Mt. Seorak. Gil-son, a mischievous boy, is the guide for this hour-long travel in search of innocence. Having a pure heart, he befriends all living things and communicates with clouds, birds and flowers. One snowy day, however...",,2003,2003-05-01,,,Adventure;Drama;Supernatural,796
463,One Piece Movie 05: Norowareta Seiken,One Piece: The Curse of the Sacred Sword,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.1,3912,49486,2378,38,88266,"Luffy and crew go to an island searching for a legendary sword, said to be the most expensive in the world. Soon attacking marines and beautiful maidens split the crew. Zoro betrays the crew to help an old friend, Luffy and Usopp wander through a cave, and the rest help a village fight marines. When Zoro defeats Sanji he takes the sacred pearls that are the only defense against the evil sword that will plunge the world into darkness. 

(Source: ANN)",,2004,2004-03-06,,Toei Animation,Action;Adventure;Fantasy,797
32160,Precure All Stars Movie: Minna de Utau♪ - Kiseki no Mahou,,Movie,Original,1,Finished Airing,False,G - All Ages,7.1,3915,1979,9105,6,4650,"Mirai and Rico come to the human world to play, but are separated when the witch Sorciere and her servant Torauuma suddenly appear. Their aim is to acquire the tears of the 44 Precure girls, using them for her ""Most Evil Magic."" Only the friendship of all 44 Precure girls will allow them to protect the world.

(Source: ANN)",,2016,2016-03-19,,Toei Animation,Action;Comedy,798
3067,Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,Farewell to Space Battleship Yamato: In the Name of Love,Movie,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.1,3918,1802,8865,13,5030,"In the year 2201, one year after the Yamato saved Earth from radioactive contamination, a new threat emerges. The Yamato makes its final journey to save the Earth from this new threat.

Earth has almost recovered from the battle against Gamilus, and reconstruction has expanded to the other planets. When former Yamato crew-mates discover a strange, garbled message that seems to be coming from a white comet headed towards Earth, they hijack their old space fortress and begin a new battle.

(Source: AnimeNfo)",,1978,1978-08-05,,Group TAC,Action;Drama;Sci-Fi,799
2901,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,Kameari Park Precinct,Movie,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.09,3921,908,11069,0,2517,"The wicked multi-billionaire, Shinatora, builds wretched, ugly buildings. The explosives genius calling himself Benten has targeted Shinatora's empire and begins to destroy the monstrosities that are wiping out whole sections of downtown Tokyo. In cooperation with the local police force, the FBI has sent Lisa Hoshino, a bomb disposal expert, and her robot assistant, Dandy, on a lecture tour of Japan. Ryotsu is reluctantly paired with Lisa to protect the people of the Kameari district. Why does Benten only target Shinatora's buildings? What is his next target?

Another email warning arrives at the Katsushika Police Station. Benten's next target is the newly built, gigantic amusement park, Shinatora World. Lisa and Ryotsu hurry to the scene. What they find is a huge Soviet-era rocket armed with a massive bomb powerful enough to obliterate the entire area of Katsushika.

What can Ryotsu do?

(Source: AniDB)",,1999,1999-12-23,,Gallop,Action;Comedy;Mystery,800
