id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
34925,Butten Monogatari,,OVA,Other,10,Finished Airing,False,G - All Ages,0.0,19571,0,18704,0,354,"An animated telling of famous Buddhist scriptures, the OVA series focuses on the early days of Buddhism surrounding Gautama Buddha/Siddhartha.",,1986,1986-03-01,1990-02-01,,,2501
52549,C. Y.,,OVA,Original,1,Finished Airing,False,no_rating,0.0,19577,0,22601,0,141,"It was a beautiful full-moon night when Chisa landed on the earth in her space ship from a garaxy far away. She is a student from another planet and was to come to the earth to have earthly friends in order to graduate university. Chisa didn't have any idea what to do and her computer brain was broken. ""Oh my gosh! The deadline is tomorrow noon!!"" How can she get out of this mess!?",,1991,1991-07-21,,,Drama;Sci-Fi,2502
7803,Challenge 1-nensei de Kakkoii 1-nensei ni Henshin!,Question Fairy,OVA,Unknown,1,Finished Airing,False,PG - Children,0.0,19648,0,17646,0,432,,,2008,2008-02-10,2008-02-11,,,2503
51256,Challenge 1-nensei Koutsuu Anzen,,OVA,Other,1,Finished Airing,False,PG - Children,0.0,19649,0,26310,0,73,,,0,,,,,2504
43019,Chao Shen Z,Cyber Weapon Z,OVA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,19683,0,24556,0,96,,,1995,1995-01-01,,,Action;Sci-Fi,2505
30959,Charamaru-kun to Dokumaru-kun,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,19709,0,21068,0,214,"An anime created from a grant from the Agency for Cultural Affairs. The aim is to enlighten children towards social contribution. They bring to light the goodness of picking up litter, donating blood, and the disasters that will happen in the future of nothing changes like floods from global warming. The OVA contains 3 stories.",,0,,,Ekura Animal,,2506
52103,Charmmy Kitty,,OVA,Unknown,3,Finished Airing,False,PG - Children,0.0,19715,0,20438,0,251,"Three OVA works of the new Sanrio character Charmy Kitty which was born in 2004, the 30th anniversary of Hello Kitty's birth!!

Each OVA contains 4-5 short stories.

(Source: cdjapan)",,2006,2006-11-15,,,,2507
52247,Cherry & Berry,,OVA,Unknown,1,Finished Airing,False,PG - Children,0.0,19730,0,21549,0,189,,,2013,2013-12-13,,,,2508
26237,Cherry Blossom,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,19731,0,19374,1,310,An educational anime about what people should do when faced with discrimination against them in Japan. Aimed at middle schoolers.,,0,,,,Drama,2509
39353,Chibi Maruko-chan no Konna Nori Kata Abunai yo,,OVA,Manga,1,Finished Airing,False,G - All Ages,0.0,19742,0,20574,0,244,A Chibi Maruko-chan bicycle safety film helping teach kids how to ride on the shoulder of the road.,,1999,1999-01-01,,,,2510
39354,Chibi Maruko-chan no Koutsuu Anzen,,OVA,Manga,1,Finished Airing,False,G - All Ages,0.0,19743,0,19976,0,276,A traffic safety film starring the cast of Chibi Maruko-chan.,,1997,1997-01-01,,,,2511
35125,Chibi Maruko-chan: Hi no Youjin,,OVA,Manga,1,Finished Airing,False,G - All Ages,0.0,19745,0,19005,0,333,"Popular Chibi Maruko-chan has appeared for a disaster prevention animation. Chibi Maruko starts investigating about precautions of house fires, triggered by the fire of Nagasawa's house that took place nearby.",,0,,,,Drama,2512
35126,Chibi Maruko-chan: Jishin wo Kangaeru,,OVA,Manga,1,Finished Airing,False,G - All Ages,0.0,19746,0,19114,0,327,Maruko-chan teaches earthquake safety techniques.,,0,,,,Drama,2513
27855,Chibi Neko Chobi/Chibi Neko Kobi to Tomodachi,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,19747,0,20136,0,267,"A double feature based on a best-selling children's book by Sumino Eiko (author of Kiki's Delivery Service).

Chibi Neko Chobi is about Chobi running away from home after getting scolded.

Chibi Neko Kobi to Tomodachi is about Chobi as an adult and now has given birth to her own litter of 4 kittens. The youngest is a boy named Kobi and due to his own mischief he ends up separated from his family.",,2006,2006-12-08,,Toei Animation,,2514
33831,Chii-chan no Kageokuri,,OVA,Book,1,Finished Airing,False,G - All Ages,0.0,19766,0,21001,0,218,A war film about Chii-chan who played a shadow game with her family where you stare at your shadow for 10 seconds and move away quickly causes an afterimage to stay. During an air raid Chii-chan gets separated from her family. She plays the shadow game and finds her family joining in...,,0,,,,Drama,2515
39146,Chikyuu ni Yasashii Shopping: Midori-chan to Recycle-ku Shopping,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,19775,0,21783,0,176,An educational anime explaining what green purchasing (sustainable procurement/Environmentally Preferable Purchasing (EPP)) is to children.,,2005,2005-02-03,,,,2516
38195,Chikyuu no Himitsu,Secrets of the Earth,OVA,Manga,2,Finished Airing,False,G - All Ages,0.0,19776,0,22202,1,158,"A two-part video series under the auspices of the Japanese Department of the Environment. An environmentally themed story.

(Source: The Anime Encyclopedia)",,1995,1995-01-01,1995-02-01,,,2517
39144,Chikyuu SOS: Chikyuu ga Netsu wo Dashite Iru,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,19778,0,22781,0,136,An educational anime for children about measures they can take to prevent global warming.,,2003,2003-01-01,,,,2518
37494,Chikyuu to no Yakusoku,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,19779,0,20286,0,259,"An educational anime part of the ""Save our mother earth"" project made to raise the awareness about global warming.",,2018,2018-03-14,,Tezuka Productions,,2519
6687,Chinyuuki: Tarou to Yukai na Nakama-tachi,,OVA,Unknown,3,Finished Airing,False,PG-13 - Teens 13 or older,0.0,19785,0,16807,1,508,"A violent, trouble-making kabuki player joins a traveling monk, who happens to be have been transformed into a monkey by a curse, on a colorful journey west to ancient southern Asia.

(Source: Animesonfire)",,2009,2009-06-12,2009-08-07,,Comedy,2520
35123,Chirorin Mura Monogatari: Tomkurupii no Jishin Youjin,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,19789,0,21317,0,201,An earthquake disaster prevention anime starring the Chirorin Mura Monogatari main cast.,,0,,,,Drama,2521
34259,"Chotto Ugoku!? ""Futeneko""",,OVA,Other,1,Finished Airing,False,G - All Ages,0.0,19812,0,19997,0,275,An absurdist sketch-style comedy anime about a cat and his owner.,,2012,2012-09-26,,,Comedy,2522
35152,Chounai Shinsengumi wo Tasuke-gumi Mezashi-tai no Koutsuu Anzen Rule wo Mamotte Mezase! Doubutsuen!,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,19812,0,22007,0,166,A traffic safety video starring the Shinsengumi as zoo animals.,,2013,2013-01-01,,,,2523
21545,Choubakumatsu Shounen Seiki Takamaru,,OVA,Unknown,2,Finished Airing,False,PG-13 - Teens 13 or older,0.0,19816,0,16847,0,505,,,1991,1991-11-01,1991-12-20,J.C.Staff,Action;Comedy;Fantasy,2524
35104,Christmas Carol,A Christmas Carol,OVA,Book,1,Finished Airing,False,G - All Ages,0.0,19822,0,20084,1,270,An anime adaptation of Charles Dickens' A Christmas Carol.,,1991,1991-01-01,,,Supernatural,2525
31690,Chuugakusei,chu-gakusei.,OVA,Original,2,Finished Airing,False,no_rating,0.0,19856,0,19412,0,307,"The story takes place on a faraway planet, called ""Chuu-Gakusei,"" where everything is in monochrome. The story follows Tanaka Satou, a junior high school teacher. All his students share the same name of Hiroshi Abe. Both the teacher and students wear a white, skin-tight garment that covers the entire body, including hands, feet and face.

A new character, Black Teacher, is introduced and reveals the existence of the Kuro Chuu-Gakusei, an all-black version of the planet.

(Source: The Asahi Shimbun)",,2011,2011-05-13,2012-04-27,,Comedy,2526
52237,Cinderella Hime Licca-chan,,OVA,Other,1,Finished Airing,False,G - All Ages,0.0,19864,0,20575,0,244,Animated DVD original story bundled with the Licca-chan Cinderella Princess themed doll set.,,2011,2011-04-18,,Tatsunoko Production,Fantasy,2527
32628,Columbus no Daibouken,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,19892,0,18750,0,350,"As he nears the New World, Christopher Columbus tells cabin boy Paco about his youthful hardships, the difficulties of convincing others of his vision, and the final victory when King Ferdinand and Queen Isabella agreed to sponsor his trip. The sailors are doubtful, though Columbus is vindicated when they arrive on land, but it's not as the planned destination of Japan.

(Source: The Anime Encyclopedia)",,1992,1992-12-23,,,Adventure;Drama,2528
26235,Crayon no Hoshi,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,19912,0,20964,0,221,An educational film about a teamwork. A group of crayons get a message that they can meet with the a king star if they have great values. Bickering ensues and they have to work together to prove their worth to meet the king.,,1991,1991-01-01,,,Drama,2529
60355,Custom Robo The Animation,,OVA,Game,1,Finished Airing,False,PG - Children,0.0,19925,0,27582,0,54,"This is an animation made to promote the video game Custom Robo (1999, Nintendo 64). This video was given away as a gift to readers of Shogakukan's manga magazine, Korokoro Comic.

(Source: YouTube)",,1999,1999-12-08,,,Action;Comedy;Sci-Fi,2530
52548,Daiki,,OVA,Unknown,1,Finished Airing,False,no_rating,0.0,19994,0,22979,0,129,"A young actor, Daiki longed to be a star on Broadway some day. He worked hard day and night to realize his dream, finally it seemed his chance had come. He was given a role as a homosexual guy. He felt his time had come, but an actor's life is difficult. His efforts and passion gradually brought him more success. It would not be too long that he would have his chance on Broadway!!",,1991,1991-07-21,,,,2531
35488,Dan Fumi no Ohanashi Channel,,OVA,Book,5,Finished Airing,False,G - All Ages,0.0,20010,0,20764,0,232,A low priced animated world classic fairy tale series narrated and written by the Japanese actress Fumi Dan.,,1989,1989-11-05,,,Fantasy,2532
14631,Dangerous Jiisan Ja,,OVA,Manga,2,Finished Airing,False,G - All Ages,0.0,20030,0,16147,0,588,Two OVAs bundled with a special-edition issues of Coro Coro Comics.,,2012,2012-07-27,2012-11-22,J.C.Staff,Comedy,2533
30958,Daruma-chan,,OVA,Picture book,6,Finished Airing,False,G - All Ages,0.0,20043,0,21027,0,216,"Based on children's books of the same name for each episode. 

The story follows Daruma-chan and his interactions with other creatures like Rabbit-chan or Tengu-chan.",,2000,2000-01-01,,,Supernatural,2534
52259,Decocheers☆Win!,,OVA,Manga,1,Finished Airing,False,PG - Children,0.0,20065,0,23080,0,126,,,2011,2011-07-15,,,,2535
39504,Doctor X no Jitensha Anzen Seminar,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20146,0,23226,0,122,"Satoru, Akira and Ichiro are riding bicycles, weaving between people walking when they nearly collide with a car at an intersection.  They are saved by Doctor X who sends them a letter with alternative future photographs. They are pictures of the accident, showing the outcome of their lives had he not been there.",,1995,1995-01-01,,,,2536
53154,Dogra Magra,,OVA,Novel,1,Finished Airing,False,R - 17+ (violence & profanity),0.0,20149,0,21988,0,167,An animated adaptation of Yumeno Kyuusaku's sci-fi novel Dogura Magura.,,2012,2012-12-21,,,Mystery;Sci-Fi,2537
53155,Dokuhaku Suru Universal Yoko Mercator Egg Man,Monologues of Universal Transverse Mercator Egg Man,OVA,Novel,1,Finished Airing,False,R - 17+ (violence & profanity),0.0,20160,0,22269,0,155,"A psychopathic killer known as Egg Man has been caught, incarcerated and is awaiting his death sentence. Karen, a beautiful and brave police woman, is assigned to the ""Egg Man"" case to find the whereabouts of a missing dead body. Egg Man meets his cellmate, Prisoner 205. Who is Prisoner 205? Is Prisoner 205 another in-mate awaiting his death sentence as well or an android utilized by the police to collect information about him and his knowledge of the corpse? Who is really manipulating whom?

(Source: ANN)",,2009,2009-01-07,,,Mystery;Suspense,2538
25193,Donguri Mori e,,OVA,Unknown,1,Finished Airing,False,PG - Children,0.0,20184,0,20732,0,234,,,1999,1999-01-01,,Toei Animation,Fantasy,2539
26301,Donguri to Yamaneko (1995),,OVA,Book,1,Finished Airing,False,G - All Ages,0.0,20185,0,18902,0,340,A retelling of Miyazawa Kenji's story of The Acorns and the Wildcat.,,1995,1995-01-01,,,Drama,2540
26199,Doolie Baenang-Yeohaeng,,OVA,Unknown,7,Finished Airing,False,G - All Ages,0.0,20196,0,19856,0,283,"Dooly and gang travel around the world, speaking English and making new friends. This educational video was made to capture the popular English learning boom that happened around its creation time.

(Source: Cake-kun and AniDB)",,1995,1995-10-01,,,Adventure,2541
39404,Doubutsu Mura no Jishin Youjin: Hi no Youjin,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20252,0,22797,0,135,A safety anime about an animal village that gets an earthquake. The quake causes several fires. It is meant as a disaster prevention educational short for school children.,,0,,,,,2542
39505,Doubutsu Mura no World Cup: Yoiko no Koutsuu Anzen,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20255,0,22405,0,149,A children's traffic safety anime with a soccer theme in honor of the 2002 World Cup which was hosted in Japan and South Korea. Many children want to play the sport but it's easy for them to get into accidents chasing after balls in the street.,,2003,2003-01-01,,,Sports,2543
30935,Douwa Mondai to Jinken: Anata wa Dou Kangaemasuka,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20264,0,21652,0,184,An educational film about discrimination. The story follows Tomokazu's return to his hometown for vacation and his eyes opened up to the casual discrimination around him.,,2009,2009-01-01,,,Drama,2544
39368,Dr. Slump N-cha! Arale no Oshioki! Idea Dorobou wo Yattsukechae,,OVA,Manga,1,Finished Airing,False,G - All Ages,0.0,20268,0,17355,0,457,An educational anime for children about intellectual property rights commissioned by the Japan Patent Office. It partially uses content from volume 7 and 12 of the manga to facilitate the story about patent processes.,,0,,,,Sci-Fi,2545
54406,Dragon☆Heart: Taisetsu na Tomodachi,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20270,0,25672,0,80,,,2013,2013-01-01,,,Action,2546
28117,Echigo no Mukashibanashi: Attaten Ganoo,Tales from the Snow Country,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20333,0,18288,0,387,"A collection of four folk tales from Koshiji (from 2005, part of Nagaoka), Niigata prefecture (Echigo is the old name of Niigata).

Episode 1: The Azuki Mochi and the Frog
A mean old woman tells an azuki mochi to turn into a frog, if her daughter-in-law wants to eat it. The daughter-in-law hears this, and...

Episode 2: Satori
A woodcutter warms himself at the fire of deadwood, when a spirit in the form of an eyeball appears in front of him. The spirit guesses each of the woodcutter's thoughts right...

Episode 3: The Fox's Lantern
An old man, who got lost in the night streets, finds a lantern with a beautiful pattern, which was lost by a fox spirit. The next day, he returns it reluctantly, and what he sees...

Episode 4: The Three Paper Charms
An apprentice priest, who lost his way, accidentally puts up at the hut of the mountain witch. To avoid being eaten, he uses three paper charms to get back to the temple...

(Source: Official site)",,2000,2000-05-01,,,Horror,2547
39101,Eiyuu Densetsu: Head On! Master Senshi,,OVA,Other,1,Finished Airing,False,G - All Ages,0.0,20347,0,19303,0,315,"Transformers Heroic Legend was a VHS promo released at the end of Transformers Headmasters. The tape contained 3 episodes covering the major plots of the previous 3 series in Japan (Tatakae! Chou Robot Seimeitai Transformers, Tatakae! Chou Robot Seimeitai Transformers 2010, and Transformers Headmasters). 

Only the 3rd episode, Eiyuu Densetsu: Head On! Master Senshi is counted in this entry as it recaps Transformers Headmasters, an anime produced and animated in Japan. The first two episodes recap an American production of Transformers and thus do not count towards in this entry.

(Source: tfraw and tfwiki)",,0,,,Toei Animation,Sci-Fi,2548
52152,Emono wa Doko da,,OVA,Picture book,4,Finished Airing,False,G - All Ages,0.0,20354,0,22870,0,133,"Episode 1 - Asobou yo
Episode 2 - Daijoubu Kashira
Episode 3 - Emono wa Dokoda
Episode 4 - Tomodachi ga Kimashita

(Source: Official Site)",,2006,2006-05-26,,,,2549
58281,Enomoto The Animation,,OVA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,20357,0,25064,0,89,An anime film of Shunji Enomoto's legendary short-gag manga.,,2022,2022-09-07,,,Comedy,2550
39308,Fire Robo 119 tai Kyonshii Kyonta,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20469,0,22605,0,141,"An educational children's film about fire safety starring Fire Robot 119, a cyborg fireman. He fights a kyonshii, known as a Chinese hopping vampire/zombie (natively called jianshi in Chinese but kyonshii in Japan). Kyonshii horror films were popular in the late 80s.",,1990,1990-01-01,,,Sci-Fi;Supernatural,2551
23967,Fox Wood Monogatari,Fox Wood Tales,OVA,Unknown,3,Finished Airing,False,G - All Ages,0.0,20480,0,18775,0,348,"Harvey, Rue, and Willie are a hedgehog, rabbit, and mouse who live in a windmill in the peaceful town of Fox Wood, where they have several adventures in this short-lived series based on the children's picture books by the British creators Cynthia and Brian Paterson. 

(Source: Anime Encyclopedia)",,1991,1991-01-21,1992-02-21,,Adventure,2552
19899,Fujiko F. Fujio: Sukoshi Fushigi Tanpen Theater,,OVA,Manga,11,Finished Airing,False,R - 17+ (violence & profanity),0.0,20499,0,15144,1,753,Based on a story by Fujiko F. Fujio.,,1990,1990-03-01,1991-10-01,Gallop;Magic Bus;Animation 21,Adventure;Sci-Fi,2553
35057,Furidashita Ame,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20511,0,21805,0,175,"Two boys always want to leave home early when it's about to rain. But even in difficult situations, there is a joy and satisfaction for finishing the roles they're assigned to (eg. cleaning the classroom).",,0,,,,,2554
20095,Furiten-kun (1990),,OVA,Unknown,2,Finished Airing,False,R+ - Mild Nudity,0.0,20512,0,17337,0,459,Continuation of the everyday life adventures of the avid mahjong player Furiten-kun.,,1990,1990-06-21,1990-07-21,Knack Productions,Comedy;Slice of Life,2555
39328,Fushigiboshi no☆Futagohime: Marugoto DVD,,OVA,Manga,1,Finished Airing,False,G - All Ages,0.0,20518,0,17444,0,450,"An appendix and recap OVA bundled with the September 2005 issue of Youchien, a kindergartner magazine, that is published by the same parent company as Fushigiboshi no☆Futagohime's manga (which ran in the magazine Chao). 

The OVA's intro starts with an animegao kigurumi of Rein and Fine speaking to the viewer when it then delves into the animated body recapping the series but primarily explaining the mechanics and politics of the world. The OVA ends with the animegao kigurumi again, where the actors dance the same dance as the ED of the anime.

The OVA was released in the day after the 18th episode aired.",,2005,2005-07-31,,HAL Film Maker,Comedy;Fantasy,2556
34185,Fushou Shita Senro to Tsuki,,OVA,Book,1,Finished Airing,False,G - All Ages,0.0,20519,0,22009,0,166,"Based on a children's book of the same name.

The film teaches the importance of mind and that everything is connected.",,2010,2010-01-01,,,,2557
39090,Fushouji no Mizen Boushi: Saihatsu Boushi Series,,OVA,Original,2,Finished Airing,False,PG-13 - Teens 13 or older,0.0,20520,0,21874,0,172,"A 2-disc OVA series created for businesses under the supervision of two lawyers. It's main goal is to be a scandal prevention tool. The focus is scandals in a work environment, as in how they happen and how supervisors are to handle the situation. 

Disc 1 covers voyeurism (mainly taking up-skirt photos of school girls in public places), stalking, drunk driving, and illegal drug use. 

Disc 2 handles embezzlement, IP theft, and maternity harassment/pregnancy discrimination (a common issue in Japan where women are bullied into quitting when seeking maternity leave. Some women receive this harassment in the form of being passed over for promotions even when not pregnant/without kids because they might one day become pregnant in the future). 

Some topics deal cover two versions of the issue. Such as IP theft on purpose (someone selling company information) and IP theft by accident (losing a USB full of data on a train with company information).",,2015,2015-03-25,,,Drama,2558
25633,Futari no Tarou,,OVA,Unknown,1,Finished Airing,False,PG - Children,0.0,20522,0,20942,0,222,A modern boy Tarou timeslips into the Edo period and experiences the severity of the caste system.,,1990,1990-01-01,,,Adventure,2559
35280,Fuyuyasumi da. Zenin Shuugou!,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20542,0,21637,0,185,An educational film exploring different Christmas traditions around the world.,,1998,1998-10-12,,,,2560
23609,Gaki Deka (OVA),,OVA,Unknown,3,Finished Airing,False,R+ - Mild Nudity,0.0,20552,0,18046,0,404,"A boy/cop who liked playing with his testicles, sentencing people to death, and occasionally transforming into a deer or elephant.

(Source: The Anime Encyclopedia)",,1989,1989-11-24,,,Comedy;Ecchi,2561
33827,Gakushuu Animation Nihon Koku Kenpou,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20553,0,21870,1,172,An educational film about the formation of the Constitution of Japan.,,1989,1989-01-01,,,,2562
31694,Gakken no Zunou Kaihatsu Video,,OVA,Original,17,Finished Airing,False,PG - Children,0.0,20555,0,20261,0,260,"Gakken's Brain Development Video is a series of educational OVAs teaching various things to pre-school and kindergarten aged children. They include items like ""Nakayoku Dekiru yo"" which teaches playing nice together or ""Wakuwaku ABC"" which teaches the English alphabet. 18 VHS tapes were created but only 17 were animated, ""Wakuwaku Eigo Game"" was the live-action one with real Western child actors.",,1993,1993-12-02,2000-11-24,,,2563
38174,Gakuen Senki Muryou: Yorinuki Muryou-san Girls Selection,,OVA,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,20559,0,17549,0,441,"A recap Special of Gakuen Senki Muryou whose focus are the highlights of the female cast. In order: Nayuta Moriyama, Harumi Mineo, Futaba Murata, Setsuna Subaru, and Nayuta Moriyama (again).",,2002,2002-01-26,,Madhouse,Adventure;Sci-Fi,2564
39426,Ganbare! Ko Zou no Koutsuu Anzen Patrol-tai,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20571,0,22235,0,157,A children's traffic safety education anime with animal policemen.,,1984,1984-01-01,,,,2565
39367,Ganbare! Kobo-chan Gyuunyuu,,OVA,4-koma manga,1,Finished Airing,False,G - All Ages,0.0,20572,0,22525,0,145,An educational anime explaining trademarks to children using the cast of Kobo-chan commissioned by the Japan Patent Office.,,0,,,,,2566
55041,Gegege no Kitarou: Copy Youkai vs. Kitarou - Fusei Shouhin ni wa Ki wo Tsukero!,,OVA,Manga,1,Finished Airing,False,G - All Ages,0.0,20607,0,23104,0,125,,,1996,1996-01-01,,,Adventure;Supernatural,2567
18527,Gekikara Gag Gekijou: Tabasco Shower,,OVA,4-koma manga,2,Finished Airing,False,R+ - Mild Nudity,0.0,20616,0,17627,0,435,Based on the yonkoma manga by Iwatani Tenho.,,1992,1992-05-01,,,Comedy;Ecchi,2568
33823,Genbaku Dome Monogatari,,OVA,Other,1,Finished Airing,False,PG - Children,0.0,20617,0,20200,0,263,"An educational film about the A-Bomb Dome, which is currently a UNESCO World Heritage Site as a Hiroshima Peace Memorial.",,1990,1990-07-10,,,Drama,2569
30061,Genki Bakuhatsu Ganbaruger: Hyakka,,OVA,Unknown,1,Finished Airing,False,PG - Children,0.0,20624,0,17739,1,426,A recap of the first 14 episodes of Genki Bakuhatsu Ganbaruger narrated by the three protagonists.,,1992,1992-12-24,,Sunrise,Action,2570
25617,Genki Genki Non-tan: Deka Deka Arigatou,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20628,0,20319,0,257,"7 sing-along songs and nursery rhymes featuring the main cast acting them out. Some are international classics such as Ten Little Indians and others are classic Japanese ones such as Close Hands, Open Hands (Musunde Hiraite).",,2009,2009-02-04,,,,2571
37255,Genki Genki Non-tan: Obake Mura Meiro,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20630,0,21322,0,201,"Another edition of Genki Genki Non-tan, this one's focus is ""trying hard."" Between trying to get along with your sibling, to trying to fall asleep for nap time, to trying to be brave when you think something is scary.",,2015,2015-06-03,,Polygon Pictures,,2572
25613,Genki Genki Non-tan: Utaou! Christmas,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20631,0,20048,0,272,A Christmas OVA of Non-tan that features eight classic Christmas songs sung and acted out by the characters.,,2004,2004-11-03,,Polygon Pictures,,2573
25619,Genki Genki Non-tan: Spoon Tan Tan Tan,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20631,0,20111,0,269,This edition focuses on teaching kids good house manners. Such as eating all the food on your plate; to taking naps when instructed to so you can grow up big and strong; to avoiding wetting the bed and how to handle the situation if you do.,,2013,2013-04-24,,Polygon Pictures,,2574
27921,Genkichi Jiisan to Kogitsune,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20633,0,20846,0,227,,,2001,2001-01-01,,Toei Animation,Drama,2575
42153,Getter Robo Memorial,Getter Robo Memorial,OVA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,20646,0,18329,0,384,,,1999,1999-07-21,,Toei Animation,Action;Sci-Fi,2576
26283,Gin no Rousokutate,,OVA,Novel,1,Finished Airing,False,G - All Ages,0.0,20659,0,17460,0,448,A retelling of Victor Hugo's crime from Les Misérables.,,2001,2001-01-01,,,Drama,2577
26267,Goi-sensei to Tarou,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20679,0,19877,0,281,Tarou is the only student in the class that Goi-sensei uses an honorific for. This extremely bothers Tarou as he's the only Tarou in the class and it is unneeded. Over winter break Goi-sensei is hospitalized and Tarou goes to visit him and hears the story of why he uses an honorific for Tarou.,,2005,2005-01-01,,,Drama,2578
36310,Gomen ne Chitchi,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20687,0,22407,0,149,"An educational film aimed at lower elementary schoolers. It teaches about how pets rely on us to be taken care of. Dogs need attention and to be properly exercised. It does something bad, they don't understand when you beat them. And if you neglect them, they die which no amount of ""I'm sorry"" can fix.",,2000,2000-01-01,,,,2579
26105,"Gomen ne, Mii-chan",,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20688,0,20867,0,226,An educational film about children's animal cruelty in Japan.,,2005,2005-01-01,,Toei Animation,Drama,2580
35084,Grimm Douwa Anime Series,,OVA,Book,4,Finished Airing,False,G - All Ages,0.0,20723,0,21498,0,192,"This OVA tells three Brothers Grimm fairy tales: The Hut in the Forest, Little Red Riding Hood, and Snow-White and Rose-Red.",,0,,,,Fantasy,2581
35167,Guupa Ouji no Koutsuu Anzen Mamorou wo Yakusoku,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20799,0,22136,0,161,,,0,,,,Sci-Fi,2582
39161,Habatake Pii-tan,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20804,0,22231,0,157,A fire safety anime directed by Tsutomu Shibayama.,,1988,1988-01-01,,,,2583
39147,Hachidori no Hito Shizuku: Watashi ni Dekiru koto,,OVA,Other,1,Finished Airing,False,G - All Ages,0.0,20805,0,22846,0,134,"An adaptation of an Andes folk tale. It is meant to encourage children to help the environment.

One day a terrible fire broke out in a forest - a huge woodlands was suddenly engulfed by a raging wild fire. Frightened, all the animals fled their homes and ran out of the forest. As they came to the edge of a stream they stopped to watch the fire and they were feeling very discouraged and powerless. They were all bemoaning the destruction of their homes. Every one of them thought there was nothing they could do about the fire, except for one little hummingbird.

This particular hummingbird decided it would do something. It swooped into the stream and picked up a few drops of water and went into the forest and put them on the fire. Then it went back to the stream and did it again, and it kept going back, again and again and again. All the other animals watched in disbelief; some tried to discourage the hummingbird with comments like, ""Don't bother, it is too much, you are too little, your wings will burn, your beak is too tiny, it’s only a drop, you can't put out this fire.""

And as the animals stood around disparaging the little bird’s efforts, the bird noticed how hopeless and forlorn they looked. Then one of the animals shouted out and challenged the hummingbird in a mocking voice, ""What do you think you are doing?"" And the hummingbird, without wasting time or losing a beat, looked back and said, ""I am doing what I can.""

(Source: sechangersoi.be)",,2009,2009-01-01,,,,2584
30979,Hachikadzuki-hime,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20806,0,21651,0,184,An anime adaptation of the Hachikadzuki-hime Japanese folk tale.,,1996,1996-01-01,,,Drama;Fantasy,2585
26289,Hage,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20812,0,20337,0,256,An educational film about premature baldness. Specifically aimed at children balding.,,2000,2000-01-01,,,Drama,2586
26295,Haha Uzura,,OVA,Unknown,1,Finished Airing,False,G - All Ages,0.0,20821,0,21082,0,214,An educational anime about the importance of life. A boy and his father go hunting. The boy shoots a quail only to find a nest of chicks nearby.,,2000,2000-01-01,,,Drama,2587
39373,Hai! Akko desu: Minna no Koutsuu Anzen,,OVA,Manga,1,Finished Airing,False,G - All Ages,0.0,20839,0,22375,0,151,A traffic safety film starring the cast of Hai! Akko desu.,,1991,1991-01-01,,,,2588
35165,Hajime ni Oboeru Koutsuu Anzen,,OVA,Original,1,Finished Airing,False,G - All Ages,0.0,20851,0,21988,0,167,A traffic safety video teaching about road signal lights.,,0,,,,,2589
