id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
37932,Quanzhi Gaoshou 2,The King's Avatar 2,ONA,Web novel,12,Finished Airing,False,PG-13 - Teens 13 or older,7.92,786,46119,1894,564,123778,"The ""Unspecialized"" character Lord Grim is infamous in the 10th server of the popular online game Glory. His reputation alone is enough to draw many curious players to his newly formed Guild Happy. Other competing guilds have enough to worry about with some of their own members abandoning them for Happy. However, they are also concerned by rumors that the person behind Lord Grim is really the retired professional gamer and ""Glory Textbook"" Ye Qiu, whom they have little chance of opposing. 

Unsure of the truth, the powerhouse guilds attempt to suppress Lord Grim's growing influence, harboring differing motives for doing so. But regardless of what obstacles he faces, Lord Grim is determined to break into the cross-server of Glory—the Heavenly Domain—where characters, including himself, can reach even greater levels. There, he hopes to round out the team of rookies who will fight alongside him in the Challenger League, which would be only their first step toward the coveted Glory Championship.

[Written by MAL Rewrite]",,2020,2020-09-25,2020-12-04,Colored Pencil Animation,Action,62
38409,Cike Wu Liuqi,Scissor Seven,ONA,Original,10,Finished Airing,False,PG-13 - Teens 13 or older,7.91,798,57289,1949,1551,118678,"To the casual eye, the amnesiac bounty hunter Wu Liuqi looks quite intimidating. With his deadly telekinetic scissor techniques and his ability to seamlessly transform into anything, one would not expect his modest demeanor. In fact, Wu is quite terrible at his job. Often times the freelancer can be found botching an assassination or targeting the wrong person. While his failures could be due to his subpar skills, it usually boils down to him being a normal kid, with a heart unsuited for his line of work.

Accompanied by his feathered friend Dai Bo, Wu is on a simple quest to regain his memories. Although his inconspicuous day job as a hairdresser and his after-hours occupation are simply a means for him to repay debt, his various ventures seem to intertwine with his pursuit to recover his lost past.

[Written by MAL Rewrite]",,2018,2018-04-25,2018-06-20,Sharefun Studio;AHA Entertainment,Action;Comedy;Drama;Mystery;Romance,63
50207,Fanren Xiu Xian Chuan 2nd Season,A Record of a Mortal's Journey to Immortality Season 2,ONA,Novel,51,Finished Airing,False,PG-13 - Teens 13 or older,7.91,801,1468,9914,35,3556,Second season of Fanren Xiu Xian Chuan.,,2021,2021-11-14,2022-10-15,Original Force;Wonder Cat Animation,Action;Adventure;Fantasy,64
58930,Yuanshen: Weixing zhi Lu,Genshin Impact: The Road Not Taken,ONA,Game,1,Finished Airing,False,G - All Ages,7.9,822,1501,10683,13,2831,Animated short film about the twins Kong and Ying from Genshin Impact.,,2024,2024-05-24,,,Drama;Fantasy,65
58509,Zhu Xian 2nd Season,Jade Dynasty,ONA,Web novel,26,Finished Airing,False,PG-13 - Teens 13 or older,7.9,823,624,12278,25,1730,The second season of Zhu Xian.,,2024,2024-03-30,2024-08-10,Cloud Art,Action;Adventure;Fantasy,66
33926,Quanzhi Gaoshou,The King's Avatar,ONA,Web novel,12,Finished Airing,False,PG-13 - Teens 13 or older,7.87,881,178908,657,3994,379931,"Widely regarded as a trailblazer and top-tier professional player in the online multiplayer game Glory, Ye Xiu is dubbed the ""Battle God"" for his skills and contributions to the game over the years. However, when forced to retire from the team and to leave his gaming career behind, he finds work at a nearby internet café. There, when Glory launches its tenth server, he throws himself into the game once more using a new character named ""Lord Grim.""

Ye Xiu's early achievements on the new server immediately catch the attention of many players, as well as the big guilds, leaving them to wonder about the identity of this exceptional player. However, while he possesses ten years of experience and in-depth knowledge, starting afresh with neither sponsors nor a team in a game that has changed over the years presents numerous challenges. Along with talented new comrades, Ye Xiu once again dedicates himself to traversing the path to Glory's summit!

[Written by MAL Rewrite]",,2017,2017-04-07,2017-06-16,B.CMAY PICTURES,Action,67
38436,Doupo Cangqiong 3rd Season,Fights Break Sphere 3rd Season,ONA,Novel,12,Finished Airing,False,PG-13 - Teens 13 or older,7.87,890,4833,6801,59,9754,"To obtain the Magic Flame, Xiao Yan and his teacher went to a desert full of snakes, which angered the Master of the Snake Tribe, Yue Mei. When Xiao Yan was on the very edge of death, he was rescued by the Master of Fight, whose face was hidden by a mask. As it turned out, he was also looking for the Magic Flame. The Snake Tribe refused to hand over the Magic Flame to the Master of Fight, but when he attacked the Queen of the tribe, it turned out that it was just a shell, and the real queen is preparing to absorb the Magic Flame in order to become the God of Fight. The Snake Tribe attacked those who dared to raise their hand against their queen, while Xiao Yan was able to find traces of the Magic Flame in the midst of the battle and hunt down the Queen...",,2019,2019-07-21,2019-09-29,Motion Magic,Action;Adventure;Fantasy;Romance;Supernatural,68
54846,Aishang Ta de Liyou,The Girl Downstairs,ONA,Web manga,22,Finished Airing,False,PG-13 - Teens 13 or older,7.86,895,11773,3840,419,37630,"The day Lee Joon joins Minsong University to reunite with Kim Margo, his high school crush, he is attacked by his new neighbor Lee Duna, a gorgeous former idol. Violent and impulsive, Duna turns Joon's world upside down. Later, to Joon's confusion, Margo seems incapable of making time to meet with him. To add to his dismay, Joon meets fellow student Choi Ira at a party. She becomes enamored with him after the pair partake in a risqué game. As Joon progressively discovers the truth about Duna's troubled past and Margo's harsh family conditions, he tries to sort out his tangled feelings.

[Written by MAL Rewrite]",,2023,2023-04-20,2023-06-29,Red Dog Culture House,Drama;Romance,69
49570,Wu Dong Qian Kun 3rd Season,Martial Universe 3rd Season,ONA,Novel,12,Finished Airing,False,PG-13 - Teens 13 or older,7.86,915,1704,9192,75,4509,Lin Dong continues his journey to find the ancient relic and make himself stronger so that his family can enter the main one. He also becomes stronger so that Ling Qingzhu approves him and they can get together.,,2022,2022-05-01,2022-07-10,DC Impression Vision,Action;Adventure;Fantasy,70
37936,Wu Shan Wu Xing (2020),Fog Hill of Five Elements,ONA,Original,3,Finished Airing,False,R - 17+ (violence & profanity),7.86,916,20815,2828,447,66535,"A legend tells that a long time ago, monsters could give the ability to certain elected officials to master the five elements. But for that, you have to go through the dangerous foggy mountains...

We follow the adventures of one of these elected officials.

(Source: Nautiljon)",,2020,2020-07-26,2020-08-09,Samsara Animation Studio,Action;Fantasy,71
47405,Wanmei Shijie,Perfect World,ONA,Novel,234,Currently Airing,True,PG-13 - Teens 13 or older,7.85,923,2200,6411,188,11172,"Born into a unique world where villages fight to gain power and control, the main character, Shi Hao, is a genius blessed by the heavens born under the poorest of conditions.

His clan, however, has a mysterious past. To rise up and become the genius he is meant to be, the clan goes through every effort to aid his cultivation as they battle through fanatical monsters and engage in power struggles with other clans.

His journey will bring him through unknown lands until he is able to become a person that can truly shake the world.

(Source: Novels Xianxia&amp;Xuanhuan Wiki)",,2021,2021-04-23,,Foch Film,Action;Adventure;Fantasy,72
56704,Kengan Ashura Season 2 Part 2,,ONA,Web manga,16,Finished Airing,False,R - 17+ (violence & profanity),7.85,933,9263,4889,86,22120,Part two of Kengan Ashura Season 2.,,2024,2024-08-15,,Larx Entertainment,Action,73
50403,Liang Bu Yi 2nd Season,No Doubt In Us 2nd Season,ONA,Web manga,24,Finished Airing,False,PG-13 - Teens 13 or older,7.83,962,2103,8533,25,5573,Second season of Liang Bu Yi.,,2022,2022-10-26,2023-04-19,Paper Plane Animation Studio,Comedy;Romance,74
6505,Tteotda Keunyeo!!,There She Is!!,ONA,Original,5,Finished Airing,False,G - All Ages,7.83,970,13942,4636,154,25191,"The plot revolves around Doki, a female rabbit, meeting, falling in love with, and chasing Nabi, a male cat, in a world where love between the two species is socially unacceptable. The theme of the short is that all love can be accepted and has a chance. Nabi attempts to cure Doki's infatuation for him, but after seeing the extent of her love, he gives in and finds something he can appreciate in her.

(Source: Wikipedia)",,2003,2003-04-20,2008-12-09,,Comedy;Romance,75
57183,Wu Dong Qian Kun 4th Season,Martial Universe 4th Season,ONA,Novel,12,Finished Airing,False,PG-13 - Teens 13 or older,7.83,972,853,12056,12,1873,,,2023,2023-11-25,2023-12-09,DC Impression Vision,Action;Adventure;Fantasy,76
44196,Shanhe Jian Xin,Thousand Autumns,ONA,Novel,16,Finished Airing,False,PG-13 - Teens 13 or older,7.82,975,4012,6449,190,11018,"After being defeated by the leader of the Beimu clan, Mount Xuandu's chief disciple Shen Qiao falls off a cliff and nearly dies from his injuries. Unfortunately, the ruthless Cleansing Moon sect leader Yan Wushi, known for his cunning and skills, chances upon him and comes up with a sinister plan: turn the benevolent disciple into a vengeful cultivator who could one day become a worthy rival.

Shen Qiao is thrown headfirst into a world of betrayal and deception, contrasting with his once-strong beliefs that good could exist in everyone. As he encounters further hardships that push him to his wits' end, Shen Qiao is faced with the decision of continuing to uphold his kind nature—despite the cruel reality he has been shown—or giving in to the deceitful scheme of the spiteful Yan Wushi.

[Written by MAL Rewrite]",,2021,2021-02-08,2021-03-15,Motion Magic,Action;Fantasy,77
59939,Tunshi Xingkong Movie: Xueluo Dalu,Swallowed Star: Blood Luo Continent,ONA,Novel,1,Finished Airing,False,PG-13 - Teens 13 or older,7.82,981,281,14633,7,879,,,2024,2024-12-07,,Sparkly Key Animation Studio,Action;Adventure;Fantasy;Sci-Fi,78
53859,Wan Sheng Jie 4,All Saints Street 4,ONA,Web manga,12,Finished Airing,False,PG-13 - Teens 13 or older,7.82,983,2238,8284,19,5944,Fourth season of Wan Sheng Jie.,,2023,2023-07-05,2023-07-15,Fenz;HMCH,Comedy;Fantasy,79
51761,Uma Musume: Pretty Derby - Road to the Top,,ONA,Game,4,Finished Airing,False,PG-13 - Teens 13 or older,7.81,1014,6993,5732,91,14822,"The anime will stream online and focus on T.M. Opera O, Admire Vega, Narita Top Road, and other Uma Musume aiming to win the Classic competitions.

(Source: MAL News)",,2023,2023-04-16,2023-05-07,CygamesPictures,Sports,80
55993,Fanren Xiu Xian Chuan: Xinghai Feichi Pian Xuzhang,A Record of Mortal's Journey to Immortality: Speeding in the Sea of Stars,ONA,Web novel,4,Finished Airing,False,PG-13 - Teens 13 or older,7.81,1022,789,12246,8,1740,,,2023,2023-07-30,2023-08-20,Original Force;Wonder Cat Animation,Action;Adventure;Fantasy,81
49200,Shiguang Dailiren Fanwai Pian: Biwu Zhaoqin,Link Click Episode 5.5,ONA,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.79,1053,25779,3480,112,45343,"At the Time Photo Studio, partners Lu Guang and Cheng Xiaoshi accept jobs of a peculiar nature. With the aid of their complementary abilities, they are able to leap into photographs—thereby entering the past. One such case involves Liu Siwen, whose only wish is to marry his one true love, Ou Yang. However, her martial arts master father is apprehensive of a suitor who is an outsider and refuses to give his permission unless Liu Siwen defeats him in an honest duel.

After years of trying and failing miserably because of his less-than-impressive skills, Liu Siwen finds himself seeking the help of Lu Guang and Cheng Xiaoshi. The two hatch a plan to outwit Ou Yang's father, but what seems simple in theory is rarely as easy to execute in reality…

[Written by MAL Rewrite]",,2021,2021-05-28,,LAN Studio,Drama;Mystery;Suspense,82
40215,Aggressive Retsuko (ONA) 3rd Season,Aggretsuko (ONA) 3rd Season,ONA,Other,10,Finished Airing,False,PG-13 - Teens 13 or older,7.79,1061,60494,2291,259,93936,"After an emotional breakup with her boyfriend, red panda Retsuko closes herself off to the thought of ever being in love again—well, with an actual person anyway. Retreating into the world of VR, her virtual boyfriend showers her with praise and shows up in cute outfits, albeit for a price.

While scrambling to find other ways to earn money, Retsuko finds herself in yet another financial bind after accidentally ramming into a parked van with a rental vehicle. The owner of the van, a gruff cheetah named Hyoudou, recruits her as an accountant for an underground idol group which he manages. Retsuko soon begins to buckle under the pressure from the new job, leading to plenty of inspiration for her next death metal vent sessions.

In the midst of it all, Retsuko begins to wonder if she truly desires a colorless and uninteresting life, or if there's something waiting beyond her office desk. Will Retsuko finally come out on top, both in love and in the workplace? Or will she once again be convinced that the dull and sterile life in her office environment is the one she must lead?

[Written by MAL Rewrite]",,2020,2020-08-27,,Fanworks,Comedy,83
37033,Emiya-san Chi no Kyou no Gohan,Today's Menu for the Emiya Family,ONA,Web manga,13,Finished Airing,False,PG-13 - Teens 13 or older,7.79,1063,61105,1743,760,137126,"With the threat of the Holy Grail War no longer looming over Fuyuki City, its inhabitants can finally enjoy a time of peace. Now that all of the Masters and Servants have adjusted to their new mundane lives, Shirou has taken it upon himself to cook for his household and show Saber the wonders of modern cuisine. Every day, he ventures into the marketplace to see what kind of different meals he can cook up with unique ingredients and a limited budget. However, his legendary skills often attract uninvited guests from all over the city, so there is never a dull moment at dinner with the Emiya family.

As his guests entertain themselves in the living room, Shirou walks through the step-by-step process of creating some of his favorite meals. With delicacies such as his savory New Year soba with shrimp tempura, steamy foil-baked salmon, and cheesy bamboo shoot gratin, everything is up for grabs on his menu. Itadakimasu!

[Written by MAL Rewrite]",,2018,2018-01-25,2019-01-01,ufotable,Gourmet;Slice of Life,84
55745,Ni Tian Xieshen,Against the Gods (2023),ONA,Web novel,30,Finished Airing,False,PG-13 - Teens 13 or older,7.78,1088,635,12417,17,1651,"The story is about Yun Che, the main character, who is cornered by his enemies at Cloud's End Cliff on the Azure Cloud Continent.",,2023,2023-09-23,2024-03-30,Foch Film,Action;Fantasy,85
40858,Psycho-Pass 3: First Inspector,,ONA,Original,3,Finished Airing,False,R - 17+ (violence & profanity),7.78,1089,42428,2150,162,103418,"Inspectors Arata Shindou and Mikhail Kei Ignatov have uncovered a dangerous conspiracy. The Sybil System, the ultimate judge of human character in Japan, is being undermined by a criminal syndicate that is amassing wealth and power in the shadows.

Now, Bifrost agent Kouichi Azusawa launches a direct assault upon the Criminal Investigation Department (CID) by occupying its headquarters and taking Inspector Shindou and everyone with him hostage. CID Unit 01 supervisor, along with Chief Mika Shimotsuki and former unit members Shinya Kougami and Nobuchika Ginoza, face the task of reclaiming the building and saving everyone inside.

Alongside the hostage situation and Azusawa's demands for Tokyo governor Karina Komiya's resignation, there is a sinister plot hatching in the background—a secret plan that will force Inspector Shindou to confront not only Azusawa but also his own past. These events slowly bring him closer to unshrouding the mystery that has eluded him and his best friend, Ignatov, for many years.

[Written by MAL Rewrite]",,2020,2020-03-27,,Production I.G,Action;Mystery;Sci-Fi;Suspense,86
38990,Chuan Shu Zijiu Zhinan,Scumbag System,ONA,Web novel,10,Finished Airing,False,R - 17+ (violence & profanity),7.78,1095,10440,4990,524,21241,"Shen Yuan has read enough xianxia novels to know that the protagonist will somehow cultivate the demonic path, take revenge on his scumbag master, and gain a massive harem along the way. So when he unexpectedly transmigrates into the world of Proud Immortal Demon Way, he knows exactly how the story is going to proceed. However, he does not get to play the role of the protagonist, but instead he becomes the scumbag master destined to suffer a humiliating defeat.

Shen Yuan, now known as cultivation master Shen Qingqiu, makes it his mission to change his fate so that he does not fall to his disciple, Luo Binghe, the protagonist of the novel. Trying to break away from the cruel personality of the original Shen Qingqiu seems impossible as any uncharacteristic behavior is blocked by a monitoring system meant to keep him from derailing the plot.

Shen Yuan must find a way to befriend Luo Binghe so that he has no reason to seek revenge on his teacher in the future. But with the set series of tragedies meant to befall the protagonist at the hands of Shen Qingqiu, this teacher has his work cut out for him.

[Written by MAL Rewrite]",,2020,2020-09-10,2020-10-01,Djinn Power,Comedy;Drama;Fantasy,87
44068,Tianbao Fuyao Lu 2nd Season,Legend of Exorcism,ONA,Web novel,13,Finished Airing,False,PG-13 - Teens 13 or older,7.76,1119,1674,9200,42,4506,Second season of Tianbao Fuyao Lu.,,2021,2021-04-25,2021-08-01,Sparkly Key Animation Studio,Action;Adventure;Comedy;Fantasy,88
55651,Tonikaku Kawaii: Joshikou-hen,TONIKAWA: Over The Moon For You - High School Days,ONA,Manga,4,Finished Airing,False,PG-13 - Teens 13 or older,7.76,1120,30297,2871,166,64867,"Nasa, at the request of his former junior high school teacher, Ms. Yanagi, finds himself entrusted with teaching a programming class at a high school. But here's the catch—it's an all-girls' school. Surrounded by the limitless energy of teenage girls, Nasa tries to maintain his composure, but deep down, he can't help feeling nervous.

A capricious boyfriend, secret admiration for someone, and a multitude of romantic dilemmas that can't be solved by programming, Nasa wonders if he can crack the equation of love!

(Source: MAL News)",,2023,2023-07-12,2023-08-23,Seven Arcs,Comedy;Romance,89
54035,Huangjin Tingyuan: Dongri Li de Xinnian Yuanwang,Golden Courtyard: New Year Wishes in Winter,ONA,Game,2,Finished Airing,False,PG-13 - Teens 13 or older,7.76,1134,1345,9959,47,3512,"On this wintry day, I'll stay with everyone at Golden Courtyard to do adorable things and create special memories, and then we'll embrace the new year in our unique way. Haha, does this sound ceremonious? After all, I want to create more such wonderful memories with every one of you, because I love you all ♪  

(Source: Honkai Impact 3rd Official Youtube Channel)",,2023,2023-01-20,2023-01-21,HuaMei Animation,Comedy,90
41221,Liang Bu Yi,No Doubt In Us,ONA,Web manga,24,Finished Airing,False,PG-13 - Teens 13 or older,7.75,1150,4290,6241,120,11921,"Within the Chinese imperial court, stern-faced Emperor Xiao Jinyun and spirited Empress Xu Yu are at constant odds with one another. But the universe has an interesting way to solve their issues: an accident causes the two to switch bodies, forcing them to put themselves in the other's shoes—literally. Now responsible for unfamiliar duties and court dynamics, the emperor and empress must navigate the maintenance of their identities, unruly concubines, and the nation itself. In doing so, Xiao Jinyun and Xu Yu's personal qualities and unconventional skills find new purpose, and a sense of understanding and compassion grows between the two.

However, great threats loom within and outside the court. If the imperial astrologer cannot discover the key to switching them back in time, then internal strife and suspicion may lead to the duo's untimely demise.

[Written by MAL Rewrite]",,2021,2021-04-30,2021-11-10,Paper Plane Animation Studio,Comedy;Romance,91
59612,Monogatari Series: Off & Monster Season - Zankoku Douwa: Utsukushi-hime,Monogatari Series: Off & Monster Season - A Cruel Fairy Tale: The Beautiful Princess,ONA,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,7.75,1155,4579,7388,3,7900,"Episode 6.5 of Monogatari Series: Off &amp; Monster Season, adapting the short story A Cruel Fairy Tale: The Beautiful Princess.

Once upon a time, there was a true story that happened about 600 years ago. It's a story of a very beautiful girl who lived in a country that no longer exists.

(Source: Crunchyroll)",,2024,2024-08-17,,Shaft,Mystery;Supernatural;Suspense,92
51769,Xingchen Bian 5th Season,Legend of Immortals 5th Season,ONA,Web novel,28,Finished Airing,False,PG-13 - Teens 13 or older,7.75,1165,808,11435,30,2250,Fifth season of Xingchen Bian.,,2022,2022-12-26,2023-07-31,Foch Film,Action;Adventure;Fantasy;Romance,93
55151,Da Zhu Zai Nian Fan,The Great Ruler,ONA,Web novel,52,Finished Airing,False,PG-13 - Teens 13 or older,7.75,1168,717,11235,23,2381,"In the vast world, planes converge and numerous races thrive. A gathering of extraordinary talents unfolds, where one after another, supreme beings from the lower planes come forth. In this boundless realm, they weave captivating legends that inspire admiration, pursuing the path to dominance.

(Source: iQ)",,2023,2023-06-30,2024-06-07,Motion Magic,Action;Adventure;Fantasy;Romance,94
35120,Devilman: Crybaby,Devilman: Crybaby,ONA,Manga,10,Finished Airing,False,R+ - Mild Nudity,7.75,1170,723693,124,24927,1200068,"Devils cannot take form without a living host. However, if the will of an individual is strong enough, they can overcome the demon and make its power their own, becoming a Devilman.

Weak and unassuming, Akira Fudou has always had a bleeding heart. So when his childhood friend Ryou Asuka asks for his help in uncovering devils, Akira accepts without hesitation. However, to Akira's surprise, the place they go to is Sabbath: an immoral party of debauchery and degeneracy. Amidst bloodshed and death, demons possess the partiers, turning their bodies into grotesque monsters, and begin wreaking havoc. In a reckless attempt to save his best friend, Akira unwittingly merges with the devil Amon and becomes a Devilman, gaining the power to defeat the remaining demons.

Though it grants him great power, this new partnership awakens an insatiable and primeval part of Akira. Having the body of a devil but the same crybaby heart, Akira works alongside Ryou, destroying those that harm humanity and his loved ones.

[Written by MAL Rewrite]",,2018,2018-01-05,,Science SARU,Action;Avant Garde;Horror;Supernatural,95
37873,BanG Dream! Garupa☆Pico,,ONA,Mixed media,26,Finished Airing,False,PG-13 - Teens 13 or older,7.74,1175,12449,4800,134,23186,Mini anime series featuring the girls from Girls Band Party!,,2018,2018-07-05,2018-12-27,SANZIGEN;DMM.futureworks,Comedy,96
37985,Aggressive Retsuko (ONA) 2nd Season,Aggretsuko (ONA) 2nd Season,ONA,Other,10,Finished Airing,False,PG-13 - Teens 13 or older,7.73,1207,81037,1914,245,121610,"Red panda Retsuko continues to work at her cyclic office job, with the occasional stress-venting via death metal karaoke on the side. With the company of her newfound friends Gori and Washimi, life is more enjoyable than ever before. But some new shake-ups to her status quo threaten to add more stress to her life. At the office, new employee Anai seems like a fine addition to the company. Yet when Retsuko is placed in charge of his training, she finds that beneath his steadfast dedication, he may pose a threat to the stability of the workplace. Meanwhile, at home, Retsuko's mother pays an abrupt visit, fully intent on having her daughter finally settle down and find a man. With this in mind, she sets Retsuko up for various marriage appointments, much to her chagrin.

Now, Retsuko finds all the more reasons to head to the karaoke bar and unleash her furious diatribes. However, knowing that this will not truly solve her problems, she decides to make a more spontaneous choice to avoid her issues. And so, Retsuko finds herself set upon another self-reflecting journey, coming to learn more about herself and love, with the ever cathartic support of death metal karaoke.

[Written by MAL Rewrite]",,2019,2019-06-14,,Fanworks,Comedy,97
40854,BanG Dream! Garupa☆Pico: Oomori,,ONA,Mixed media,26,Finished Airing,False,PG-13 - Teens 13 or older,7.73,1208,6635,6115,58,12578,The second season of the mini series starring the girls of BanG Dream!,,2020,2020-05-07,2020-10-29,SANZIGEN,Comedy,98
41219,Fanren Xiu Xian Chuan,,ONA,Novel,17,Finished Airing,False,PG-13 - Teens 13 or older,7.73,1213,2289,7954,59,6592,"A poor and ordinary boy from a village joins a minor sect in Jiang Hu and becomes an Unofficial Disciple by chance. How will Han Li, a commoner by birth, establish a foothold for himself in in his sect? With his mediocre aptitude, he must successfully traverse the treacherous path of cultivation and avoid the notice of those who may do him harm. This is a story of an ordinary mortal who, against all odds, clashes with devilish demons and ancient celestials in order to find his own path towards immortality.

(Source: Wuxia World)",,2020,2020-07-25,2020-11-29,Original Force;Wonder Cat Animation,Action;Adventure;Fantasy,99
51218,BanG Dream! 5th Anniversary Animation: CiRCLE Thanks Party!,,ONA,Mixed media,2,Finished Airing,False,PG-13 - Teens 13 or older,7.71,1253,2160,9137,22,4599,A two-episode animation commemorating the 5th anniversary of 'BanG Dream! Girls Band Party!',,2022,2022-03-10,2022-03-17,SANZIGEN,,100
56948,Boku no Kokoro no Yabai Yatsu: Twi-Yaba,The Dangers in My Heart: Twi-Yaba,ONA,Web manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.71,1256,16695,4329,61,29158,"Side stories of Boku no Kokoro no Yabai Yatsu, based on a series of shorts that were posted on X (formerly Twitter).",,2023,2023-12-10,,Shin-Ei Animation,Comedy;Romance,101
56960,Xiehou Ta de Shaonu Shidai,"Mom, I'm Sorry",ONA,Web manga,18,Finished Airing,False,PG-13 - Teens 13 or older,7.71,1274,1529,7173,35,8578,"""Mom, I'm sorry. Please don't die."" When Henry realizes death is at his mother's doorstep, he strikes a deal with a lifespan dealer to give years of his own life to his ailing mother. Now, his mother is a 20-year-old college student with a full life ahead of her, and Henry devotes his remaining days to helping her live life to the fullest. But things turn complicated when his friend falls in love with her!

(Source: LINE Webtoon)",,2024,2024-05-23,2024-09-12,Red Dog Culture House;Studio Goindol,Drama;Supernatural,102
50667,Xingchen Bian: Po Tian Mi Ju,,ONA,Novel,16,Finished Airing,False,PG-13 - Teens 13 or older,7.71,1275,1240,10662,22,2843,"Among the treasures from the Immortal Manor, Qin Yu, along with venturers from other sects, find clues relating to the Ni Yang Realm, a realm of the Immortal Emperor Ni Yang. When Jiang Li is forced to return home, Jiang Lan decides to go back for her. Before leaving, he gives a parting gift to Qin Yu, one that may help him meet her. Setting out to the Ni Yang Realm, Qin Yu faces various ordeals before he gains knowledge on the strength he will be needing in order to meet Jiang Li again.

[Written by MAL Rewrite]",,2022,2022-01-23,2022-04-24,Foch Film,Action;Adventure;Fantasy;Romance,103
54285,Yao Shen Ji 7th Season,Tales of Demons and Gods Season 7,ONA,Novel,52,Finished Airing,False,PG-13 - Teens 13 or older,7.71,1277,935,11031,13,2535,Seventh season of Yao Shen Ji.,,2023,2023-01-14,2023-07-08,Ruo Hong Culture,Action;Adventure;Fantasy;Romance,104
49123,BanG Dream! Garupa☆Pico Fever!,,ONA,Mixed media,26,Finished Airing,False,PG-13 - Teens 13 or older,7.7,1283,3383,7825,32,6840,The third season of the mini series starring the girls of BanG Dream!,,2021,2021-10-07,2022-03-31,SANZIGEN;W-Toon Studio;DMM.futureworks,Comedy,105
39178,Doupo Cangqiong 2nd Season Specials,Fights Break Sphere 2nd Season Specials: Song of Desert,ONA,Novel,3,Finished Airing,False,PG-13 - Teens 13 or older,7.7,1288,2288,9188,14,4520,The tale of Ice Emperor and his journey as a mercenary. The story tells a story of twin Queen Medusas and their intervention with the Ice Emperor.,,2019,2019-04-14,2019-04-28,Motion Magic,Action;Adventure;Fantasy,106
57663,Kui Cheng Shoufu Cong Youxi Kaishi,Losing Money to Be a Tycoon,ONA,Web novel,16,Finished Airing,False,PG-13 - Teens 13 or older,7.7,1295,1502,8635,33,5371,"Pei Qian, an ordinary migrant worker, was accidentally bound to the wealth conversion system, which gave him a good opportunity to spend money in business and start his life over again. However, the system stipulates that you can only earn one yuan if you make a profit of 100 yuan, but all the money you lose can go into your own pocket. In order to lose money, Pei Qian chose the high-risk, money-burning game industry, and deliberately produced ""alternative"" games that went against the rules of the market. However, he unexpectedly became popular time and time again, earning a lot of money, and painfully became Pei Qian is the ""business wizard"" admired by everyone, but only Pei Qian understands that I really just want to lose money...

(Source: Bilibili, Google translated)",,2024,2024-02-03,2024-05-11,Foch Film,Comedy;Fantasy,107
56055,Monsters: Ippyaku Sanjou Hiryuu Jigoku,Monsters: 103 Mercies Dragon Damnation,ONA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.7,1299,27663,3497,156,44932,"A samurai's path leads him to a young waitress whose hometown was destroyed by a dragon. He doesn't want any trouble, but it finds them anyway.

(Source: Netflix)",,2024,2024-01-22,,E&H Production,Fantasy,108
33443,Luo Xiao Hei Zhan Ji,The Legend of Luoxiaohei,ONA,Original,28,Finished Airing,False,PG-13 - Teens 13 or older,7.69,1307,1669,8140,64,6217,"The story begins on a rainy night, when a homeless little black cat is brought home by a young girl Luo Xiaobai. She names the cat Luo Xiao Hei. However, Luo Xiao Hei is no ordinary cat: he is a supernatural entity that hosts several small creatures called Heixiu. As Luo Xiao Hei new life soon threatened by the mysterious Diting, who commands three winged wolves.

(Source: asiatvforum.com, edited)",,2011,2011-03-17,2019-08-27,HMCH,Comedy;Supernatural,109
54633,Pokemon Concierge,Pokémon Concierge,ONA,Game,4,Finished Airing,False,PG - Children,7.69,1312,7814,6024,59,13042,"After a series of misfortunes, the stressed-out Haru quits her corporate job in favor of working as a concierge at the Pokémon Resort. Managed by the cheerful Watanabe, the Pokémon Resort is a place where both people and Pokémon come to unwind. While Haru finds it difficult to abandon the priorities of her past life, this new job is just right for learning to relax and focus on what matters the most in life: companionship.

[Written by MAL Rewrite]",,2023,2023-12-28,,dwarf,Fantasy,110
42266,Wu Dong Qian Kun 2nd Season,Martial Universe 2nd Season,ONA,Novel,12,Finished Airing,False,PG-13 - Teens 13 or older,7.69,1316,2437,8608,29,5439,Second season of Wu Dong Qian Kun.,,2020,2020-07-12,2020-09-20,Motion Magic,Action;Adventure;Fantasy;Romance,111
51390,Xing Yu Siwan Nian,Forty Millenniums of Cultivation,ONA,Web novel,16,Finished Airing,False,PG-13 - Teens 13 or older,7.69,1318,882,11036,25,2535,"Li Yao, a genius craftsman, has been unable to break through the bottleneck due to the low development of his psychic powers, and then he obtained 40,000 years of cultivation by chance. Knowledge, thus opened up, but still missed the joint entrance examination. With the encouragement of friends and mentors, relying on his willpower to regain the opportunity to participate in the joint entrance examination, he finally entered the university of his choice and entered the story of realizing his dream of becoming a craftsman.

(Source: Tencent Video)",,2022,2022-10-04,2023-01-10,DC Impression Vision,Action;Fantasy;Sci-Fi,112
