id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
1869,Nana Recaps,,TV Special,Manga,3,Finished Airing,False,R - 17+ (violence & profanity),6.97,4493,9073,5232,19,18828,"Nana Episode 11.5: Junko's Room 
Nana Episode 21.5: Junko's Room 2 
Nana Episode 36.5: Junko's Room 3",,2006,2006-06-21,2007-01-10,Madhouse,Comedy;Drama;Romance,128
51616,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Recap,Ascendance of a Bookworm: Re-Ascendance of a Bookworm,TV Special,Light novel,2,Finished Airing,False,PG-13 - Teens 13 or older,6.96,4540,4017,6936,26,9261,"Recap episodes released before third season, summarizing first two seasons of Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen.",,2022,2022-03-29,,Ajia-do,Fantasy,129
37719,High School DxD Hero: Taiikukan-ura no Holy,High School DxD Hero Episode 0: Holiness Behind the Gym,TV Special,Light novel,1,Finished Airing,False,R+ - Mild Nudity,6.95,4586,53498,2141,173,104130,Alternative version of final four episodes of High School DxD BorN.,,2018,2018-04-10,,Passione,Action;Comedy;Romance;Supernatural;Ecchi,130
1414,Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,Lupin III: Angel Tactics,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.95,4597,3199,7541,1,7481,"Stolen from the famous ""secret"" Air Force base, Area 51, Lupin's most recently stolen treasure holds a secret. Four ""Bloody Angels,"" the toughest women Lupin has ever faced, want the treasure for their own terrorist purposes. Meanwhile Zenigata teams up with a female police officer to hunt Lupin and the terrorists down.

(Source: ANN)",,2005,2005-07-22,,TMS Entertainment,Action;Adventure;Comedy;Mystery,131
1631,Koukyoushihen Eureka Seven: Kinkyuu Tokuban Navigation ray=out,,TV Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.94,4606,4886,6114,10,12578,Summary of Eureka Seven until Episode 26.,,2005,2005-10-22,,Bones,Action;Sci-Fi,132
49235,86 Special Edition: Senya ni Akaku Hinageshi no Saku,86 Eighty-Six: Special Edition - The Poppies Bloom Red on the Battlefield,TV Special,Light novel,1,Finished Airing,False,R - 17+ (violence & profanity),6.93,4646,27555,3071,178,56846,"""I have a duty to see everything that happens. No matter how much pain and sadness there is... Because I am Spearhead's handler.""

86 Special Edition: Senya ni Akaku Hinageshi no Saku recaps the story told in 86 through the perspective of Vladilena ""Lena"" Milizé—the commander of Shinei Nouzen and the Spearhead Squadron.

[Written by MAL Rewrite]",,2021,2021-06-27,,A-1 Pictures,Action;Drama;Sci-Fi,133
5019,Lupin III: Sweet Lost Night - Mahou no Lamp wa Akumu no Yokan,,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.93,4668,2689,8130,1,6239,"Lupin scores a ""magic lamp"" and finds it does hold a genie. However, the stroke of 7PM strikes, and that is the last thing he remembers. Finding himself in Singapore, Lupin must battle his way past the forces of Colonel Garlic and discover the secret behind the lamp. But every time the clock strikes 7PM, his memory is wiped clean! How can Lupin piece together this puzzle, when he can't even remember what he is doing?!

(Source: Lupin III Encyclopedia)",,2008,2008-07-25,,TMS Entertainment,Action;Adventure;Comedy;Mystery,134
10302,Pokemon Diamond & Pearl Specials,,TV Special,Game,2,Finished Airing,False,PG - Children,6.93,4682,5720,6159,5,12348,One-hour special split into 2 episodes during the airing of Pokemon Best Wishes! featuring the old characters from the Diamond &amp; Pearl series Hikari and Takeshi with their Pokemon.,,2011,2011-02-03,,OLM,Action;Comedy;Fantasy,135
50768,Vanitas no Karte: En Route Pour le Gévaudan,The Case Study of Vanitas Episode 12.5 – Recap,TV Special,Manga,1,Finished Airing,False,R - 17+ (violence & profanity),6.93,4699,7735,4924,92,21840,"Recap of the first 12 episodes narrated by Tomoaki Maeno, with a sneak peek of the second cours.",,2022,2022-01-08,,Bones,Action;Fantasy;Mystery,136
41341,Sword Art Online: Alicization - War of Underworld Recap,Sword Art Online: Alicization - War of Underworld Reminiscence,TV Special,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.92,4709,11153,4078,62,33314,Recap of Sword Art Online: Alicization - War of Underworld.,,2020,2020-07-04,,A-1 Pictures,Action;Adventure;Fantasy,137
10923,Tantei Opera Milky Holmes: Summer Special,,TV Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.92,4710,3412,7547,2,7475,"A special program of Tantei Opera Milky Holmes produced by the staff of the TV series. 

After some pushing by Irene and her father and a lack of support otherwise, Kokoro stubbornly quits her job as a police detective to become an idol. She soon finds the idol life draining and starts to miss her old detective life. When Henriette notices Sherlock's loneliness without her, she stages a statue theft in order to convince Kokoro to return to the force.

(Source: AniDB)",,2011,2011-08-25,,J.C.Staff;Artland,Comedy;Mystery,138
12321,Thermae Romae,Thermae Romae,TV Special,Manga,3,Finished Airing,False,PG-13 - Teens 13 or older,6.92,4713,13046,4431,36,27895,"Lucius Modestus, an ancient Roman architect, finds himself job-hunting due to having trouble coming up with new ideas. As his demeanor and personality become dismal, his friends try taking him to a bathhouse for him to relax. Unable to unwind in the bustling and crowded bath, Lucius dips his head in the water. Down there, he finds a secret tunnel that transports him to a modern-day Japanese bathhouse, providing him the inspiration he needed to make a new creation.

Loaded with what seems to be knowledge way ahead of his time, Lucius does his best to try and recreate his findings, usually inferior in quality due to his circumstances. However, the sheer ingenuity may be just enough to gain the attention of the citizens and regain his reputation as an architect.

[Written by MAL Rewrite]
 
Note: MAL considers this show to be three episodes and not five. See More Info for additional details.",,2012,2012-01-13,2012-01-27,DLE,Comedy,139
1438,Lupin III: Lupin Ansatsu Shirei,Lupin III: Voyage to Danger,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.91,4748,4013,7024,5,8991,"Inspector Zenigata has been removed from the Lupin case which leaves him despondent, and he ends up drinking with Lupin &amp; Jigen. Lupin decides that he and his gang should work with Zenigata to solve his new case, investigating a group of arms dealers known as Shot Shell. Lupin gathers his partners together (Jigen, Goemon, &amp; Fujiko), and with Zenegata they steal a Russian submarine. They kidnap a scientist named Karen Korinsky to help them operate the sub, and also to protect her from Shot Shell. Meanwhile the ICPO assigns a man named Keith Hayden to the Lupin case, and unlike Zenigata he wants Lupin and his group dead. Where ever Lupin and friends go, Keith follows, as the officer attempts to pick them off one by one. 

(Source: ANN)",,1993,1993-07-23,,Tokyo Movie Shinsha,Action;Adventure;Comedy;Mystery,140
37710,IDOLiSH7 Special Program: Kimi to Furikaeranai to!,,TV Special,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.9,4815,721,10126,15,3336,Special recap episode of IDOLiSH7.,,2018,2018-04-01,,TROYCA,Drama,141
55237,"Jashin-chan Dropkick ""Seikimatsu-hen""",Dropkick on My Devil!! Apocalypse Day,TV Special,Web manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.9,4818,3000,7215,23,8462,"Objects falling from space have reduced Jinbouchou to ruins. Jashin-chan, guided by the stars, heads south to defeat Yurine Hanazono, the ruler of this violent town. When she arrives in Takamori, at the foot of the beautiful Aso mountain range, she finds...

(Source: MAL News)",,2023,2023-12-27,,Makaria,Comedy;Supernatural,142
40489,Sword Art Online: Alicization - War of Underworld Reflection,,TV Special,Light novel,1,Finished Airing,False,R - 17+ (violence & profanity),6.9,4840,23698,3130,91,54916,"Recap of Sword Art Online: Alicization, aired one week before Sword Art Online: Alicization - War of Underworld.",,2019,2019-10-06,,A-1 Pictures,Action;Adventure;Fantasy,143
6554,Kawa no Hikari,,TV Special,Unknown,1,Finished Airing,False,G - All Ages,6.89,4878,645,12137,6,1816,A story of a rat family who have to leave their home because humans start a construction site. Now the rats are searching for a place to stay.,,2009,2009-06-20,,Gallop,Adventure;Slice of Life,144
36473,Love Live! Sunshine!! Recap,,TV Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.89,4885,2505,7528,9,7513,Narrated recap of the first season of Love Live! Sunshine!!. Aired a week prior to the start of the second season.,,2017,2017-09-30,,Sunrise,,145
40578,Lupin III: Prison of the Past,,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.89,4886,2265,8496,4,5629,"The episode focuses on Lupin's gang descending upon the Kingdom of Dorrente in order to rescue a famous thief who has been detained. While this takes place, the most notorious thieves from around the world gather in the kingdom.

(Source: MAL News)",,2019,2019-11-29,,TMS Entertainment,Action;Adventure;Comedy;Mystery,146
632,Mahoromatic End Year Special,,TV Special,Manga,1,Finished Airing,False,R+ - Mild Nudity,6.89,4887,2887,7805,2,6879,Recap episode.,,2001,2001-12-14,,Gainax;Shaft,Comedy;Romance;Sci-Fi;Ecchi,147
38431,Persona 5 the Animation TV Specials,,TV Special,Game,2,Finished Airing,False,R - 17+ (violence & profanity),6.89,4898,18886,3866,42,36904,"In the wake of Ren Amamiya's apparent suicide, the other members of the Phantom Thieves are heartbroken and without purpose. As Sae Niijima rushes over to Cafe Leblanc, she brings the team a shocking revelation that spurs them to pull off one more spectacular heist. The hardened warriors of the metaverse make one last attempt to prove to the world that they fight for justice, and to bring down their teammate turned traitor, Gorou Akechi. Watch them closely, or they might just steal your heart.

[Written by MAL Rewrite]",,2018,2018-12-31,2019-03-23,CloverWorks,Action;Supernatural,148
1436,Lupin III: Twilight Gemini no Himitsu,Lupin III: The Secret of Twilight Gemini,TV Special,Manga,1,Finished Airing,False,R+ - Mild Nudity,6.88,4906,3990,7147,5,8619,"A dying mob boss entrusts Lupin with a diamond that supposedly is the key to a vast treasure. But when Lupin is attacked by an assassin and saves a mysterious girl from trouble, it becomes clear that that there's more to this treasure then meets the eye... 

(Source: ANN)",,1996,1996-08-02,,,Action;Adventure;Comedy,149
2751,Miyori no Mori,Miyori's Forest,TV Special,Manga,1,Finished Airing,False,G - All Ages,6.88,4908,4714,5863,21,14009,"After being deserted by her parents, 11-year-old Miyori shuts her heart from the rest of the world and denies any form of human relationships. She was entrusted in the care of her grandmother who lives near a forest. Miyori will take a walk in the forest where she felt a strong sense of loneliness in the forest which seems to have nothing. However, she soon encounters unbelievable things and gradually realizes that the forest is more than what it seems...

(Source: ANN)",,2007,2007-08-25,,Nippon Animation,Adventure;Drama;Fantasy,150
40064,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II: Past & Future,Is It Wrong to Try to Pick Up Girls in a Dungeon? II: Past & Future,TV Special,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.88,4934,28689,2975,55,60567,Recap of the first season of Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka.,,2019,2019-07-06,,J.C.Staff,Action;Adventure;Fantasy,151
40761,Fate/Grand Order: Zettai Majuu Sensen Babylonia Recaps,Fate/Grand Order: Absolute Demonic Front - Babylonia Recaps,TV Special,Game,3,Finished Airing,False,PG-13 - Teens 13 or older,6.88,4936,3020,6483,18,10881,Recap episodes for Fate/Grand Order: Zettai Majuu Sensen Babylonia.,,2019,2019-12-21,2020-02-01,CloverWorks,Action;Fantasy,152
1434,Lupin III: Harimao no Zaihou wo Oe!!,Lupin III: The Pursuit of Harimao's Treasure,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.87,4968,3661,7292,2,8210,"Lupin's on the trail of a decades-lost treasure—the collected booty of World-War-II-era thief Harimao—worth billions of dollars. But as he plans to con retired British spy Sir Archer into giving up the location of the stash, Archer himself gets into the hunt. Lupin now has to team up with his former mark to outwit a more sinister opponent who wants the treasure for himself. And of course, Zenigata's on the scent and gunning for the gang once again.

(Source: ANN)",,1995,1995-08-04,,,Action;Adventure;Comedy;Mystery,153
8097,Lupin III: The Last Job,Lupin III: The Last Job,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.87,4970,3217,7227,2,8419,"Lupin III aims to steal a Japanese cultural treasure ""Jigoku Nyorai Zo,"" which is found in the recreation facilities of Nazi Germany. However, this valuable object is also targeted by Morgana, a mysterious figure who leads a ninja thief gang.",,2010,2010-02-12,,TMS Entertainment,Action;Adventure;Comedy,154
52573,Uta no☆Prince-sama♪ Maji Love ST☆RISH Tours: Tabi no Hajimari,,TV Special,Visual novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.87,4989,800,10465,13,3012,A prologue to Uta no☆Prince-sama♪ Movie: Maji Love ST☆RISH Tours.,,2022,2022-07-31,,A-1 Pictures,Comedy;Romance,155
475,Hotori: Tada Saiwai wo Koinegau,,TV Special,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,6.86,5031,2381,7897,7,6710,"At the Personality Plant, robots are being built and slowly outfitted with the artificial memories of real people. Suzu is one such robot, being made to replace the young boy a family has lost. By chance, he meets Hotori, a young girl suffering from progressive memory loss. The two children become friends and attempt to define themselves in the light of their changing memories.

(Source: ANN)",,2005,2005-08-28,,Sunrise,Drama;Sci-Fi,156
17635,Koitabi: True Tours Nanto,,TV Special,Original,6,Finished Airing,False,PG-13 - Teens 13 or older,6.85,5059,7060,5343,11,17779,The short tells three love stories set in Nanto.,,2013,2013-04-28,,P.A. Works,Romance,157
1421,Lupin III: Hemingway Paper no Nazo,Lupin III: The Hemingway Papers,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.85,5062,3439,7465,5,7669,"Word is out that the ""Hemingway Papers"", the newly discovered last novel by the great author, tells the hiding place of a buried treasure on a desolate Mediterranean island. Lupin sneaks onto the island where, instead of treasure-hunting, he finds himself embroiled in a violent struggle for power. To Lupin's surprise, his old buddies Jigen and Goemon are also in the fight for their own reasons. Marcus the Merchant of Death also lands on the island accompanied by Fujiko, Lupin's greatest weakness, and followed by the police inspector, who is forever on Lupin's tail. 

(Source: ANN)",,1990,1990-07-20,,Tokyo Movie Shinsha,Action;Adventure;Comedy;Mystery,158
39239,Sword Art Online: Alicization - Recollection,,TV Special,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.84,5151,21280,3417,65,46525,Recap of the first 18 episodes of Sword Art Online: Alicization.,,2019,2019-02-17,,A-1 Pictures,Action;Adventure;Fantasy,159
1525,Pokemon Crystal: Raikou Ikazuchi no Densetsu,The Legend of Thunder!,TV Special,Game,1,Finished Airing,False,PG - Children,6.83,5199,13595,4647,7,25084,"Kenta, a Pokemon master in the making, meets up with his childhood friend, Marina, at a Pokemon Center, to see how their skills have developed. Their battle is interrupted by a thunderstorm and the arrival of Bashou and Buson, two Roketto-Dan members using the Crystal System (which attracts Electric-type Pokemon). Their ultimate goal is to, under the guidance of Shiranui-hakase, bring Pokemon back to Sakaki. Kenta and Marina stumble upon this plan, and they try to stop it, but things get more difficult when the legendary Pokemon Raikou is captured.

(Source: ANN)",,2001,2001-12-30,,OLM,Action;Adventure;Comedy;Fantasy,160
60662,Neko ni Naritai Tamagawa-kun,,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.82,5215,115,13843,6,1087,"For Tamagawa, volunteering at a cat café is the only relief from his stressful job. The manager tells him to, ""relax and learn to be spoiled,"" but he doesn't know what that means until a new customer, Rai Shindou, comes to the café and tells Tamagawa he wants to keep him as a cat! Enter their strange, but fateful relationship. A pure-hearted and soothing romantic comedy.

(Source: Kodansha, translated)",,2025,2025-01-05,,,Boys Love;Comedy,161
60662,Neko ni Naritai Tamagawa-kun,,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.82,5215,115,13843,6,1087,"For Tamagawa, volunteering at a cat café is the only relief from his stressful job. The manager tells him to, ""relax and learn to be spoiled,"" but he doesn't know what that means until a new customer, Rai Shindou, comes to the café and tells Tamagawa he wants to keep him as a cat! Enter their strange, but fateful relationship. A pure-hearted and soothing romantic comedy.

(Source: Kodansha, translated)",,2025,2025-01-05,,,Boys Love;Comedy,162
49287,Fumetsu no Anata e: Fushi no Tabiji,,TV Special,Manga,1,Finished Airing,False,R - 17+ (violence & profanity),6.82,5247,3809,5461,99,16819,Recap of episodes 1 to 12 of Fumetsu no Anata e.,,2021,2021-07-05,,Brain's Base,Adventure;Drama;Supernatural,163
41105,Chihayafuru 3: Ima Hitotabi no,,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.81,5258,3475,6639,12,10291,Recap of first fifteen episodes of Chihayafuru 3.,,2020,2020-01-29,,Madhouse,Drama;Sports,164
29129,Ookami Shoujo to Kuro Ouji Recap,,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.81,5287,6818,5348,28,17738,Recap of Ookami Shoujo to Kuro Ouji TV series.,,2014,2014-12-28,,TYO Animations,Comedy;Romance,165
52921,One Piece: Densetsu no Log! Akagami no Shanks!,One Piece: The Captain's Log of the Legend! Red-Haired Shanks!,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.81,5287,3169,7303,1,8187,"As the world anticipates the legendary diva Uta’s show in Elegia, the Red-Hair Pirates are making some disturbing moves. Koby remembers how Shanks ended the Paramount War at Marineford. 

(Source: Crunchyroll)",,2022,2022-08-28,,Toei Animation,Action;Adventure;Fantasy,166
1857,Taiyou no Mokushiroku: A Spirit of the Sun,,TV Special,Manga,2,Finished Airing,False,R - 17+ (violence & profanity),6.81,5292,937,9888,2,3592,"On August 10 2002, the eruption of Mount Fuji, as well as a series of large-scale earthquakes tsunamis inflict tremendous damage to Japan, sending the country into a state of emergency. Furthermore, another massive earthquake hit Japan on August 15, splitting the country into two. While Japanese refugees were taken in by various countries, the Japanese government accepted aid from China and the United States, which eventually caused China to govern the North, and the USA to govern the South. 15 years later, the Japanese refugees residing in Taiwan and the Taiwanese citizens find themselves clashing with one another, due to job competition and the unimproving conditions of the Japanese refugees. Genichiro Ryu is a survivor of the catastrophic events that took place in Japan, but was raised in Taiwan by a couple who adopted him. He gets himself involved in the situation between the Taiwanese and the Japanese, hoping that the two parties will be able to coexist with one another. 

(Source: ANN)",,2006,2006-09-17,2006-09-18,Madhouse,Drama;Sci-Fi,167
1539,Touch: Cross Road - Kaze no Yukue,,TV Special,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,6.81,5295,1811,9707,2,3816,"Trying to find his own game of baseball, and not that of his brothers, Tatsuya moves to America and pitches for a poor, struggling minor league baseball team called the Emeralds. Meanwhile, Minami is still in Japan, trying to find her own path after quitting gymnastics. Inspired by a photograph of her final performance, she becomes the photographers assisstant.

(Source: ANN)",,2001,2001-02-09,,Group TAC,Romance;Sports,168
45753,Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,That Time I Got Reincarnated as a Slime Season 2: Digression - Hinata Sakaguchi,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.8,5311,32847,2815,125,67099,A summary of season one of Tensei shitara Slime Datta Ken with some extra content leading into season two.,,2021,2021-01-05,,8bit,Action;Adventure;Comedy;Fantasy,169
1415,Lupin III: Bye Bye Liberty - Kiki Ippatsu!,Lupin III: Goodbye Lady Liberty,TV Special,Manga,1,Finished Airing,False,R+ - Mild Nudity,6.79,5358,4480,6874,7,9467,"In this adventure, Lupin III tries to erase the files about him in the world police network. He finds out about the Ultravirus, a computer virus that controls all others and its location is only known by a little kid. Meanwhile, he steals the Statue of Liberty to look for a diamond the size of a football that is said to be hidden somewhere in it. Apparently, the diamond and the ultravirus are somehow related... 

(Source: ANN)",,1989,1989-04-01,,Tokyo Movie Shinsha,Action;Adventure;Comedy;Mystery,170
49291,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden Final Season - Asaki Yume no Akatsuki,Magia Record: Puella Magi Madoka Magica Side Story Final Season,TV Special,Game,4,Finished Airing,False,PG-13 - Teens 13 or older,6.79,5359,12674,4133,95,32467,"The desperate battle in Kamihama City continues to intensify. With Walpurgis Night changing course for Mitakihara City, all eyes shift toward Embryo Eve—an artificial being, currently dormant, that can allegedly liberate magical girls from their destinies. As the Wings of Magius grow dangerously close to executing their plan, Iroha Tamaki's last chance to stop the organization is quickly fading. Despite the dwindling odds, lingering hope for the dawn of a better future invigorates her final endeavor, while also uncovering memories of a story tampered with by the hands of fate.

[Written by MAL Rewrite]",,2022,2022-04-03,,Shaft,Drama;Suspense,171
38720,Lupin III: Goodbye Partner,,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.79,5360,3007,7697,11,7128,"The new TV special will be about the battles against Jigen, who aims for Lupin who searches for the treasure. Goemon, who is angry because he cannot forgive betrayal of Jigen, will fight along with Lupin against the strongest enemy in the history.

(Source: MAL News)",,2019,2019-01-25,,TMS Entertainment,Action;Adventure;Comedy;Mystery,172
12585,Inazuma Eleven Go Specials,,TV Special,Game,2,Finished Airing,False,G - All Ages,6.78,5422,2851,7774,5,6938,Recap episodes of Inazuma Eleven Go made to catch viewers up in the newest franchise in preparation for the Inazuma Eleven Go: Kyuukyoku no Kizuna Gryphon film being released at the same time period (the 2nd recap ep aired on the same day the movie came out). Both recap episodes were included on the 12th DVD volume of the main anime as well.,,2011,2011-12-08,2011-12-23,OLM,Sports,173
48456,SK∞: Crazy Rock Jam,,TV Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.77,5459,15676,4000,271,34546,Recap of the first 9 episodes of SK∞.,,2021,2021-03-14,,Bones,Sports,174
39607,Tensei shitara Slime Datta Ken: Kanwa - Veldora Nikki,That Time I Got Reincarnated as a Slime: Tales - Veldora's Journal,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.77,5462,73434,1795,210,132953,"Ifrit, who has been trapped in Rimuru due to the latter's Predator skill, recaps events of the season while in a discussion with Veldora as they play Shogi.

(Source: Wikipedia)",,2019,2019-03-26,,8bit,Comedy;Fantasy,175
6726,Hanasakeru Seishounen Recaps,,TV Special,Manga,3,Finished Airing,False,PG-13 - Teens 13 or older,6.77,5485,1430,9241,3,4444,Recap specials of Hanasakeru Seishounen.,,2009,2009-06-28,2009-10-18,Pierrot,Drama;Romance,176
7904,Kemono no Souja Erin Recap,,TV Special,Novel,10,Finished Airing,False,PG-13 - Teens 13 or older,6.77,5491,568,10782,5,2739,Summarized version of the 50-episode TV series. Includes all the highlights.,,2010,2010-01-09,2010-03-13,Production I.G;Trans Arts,Adventure;Drama;Fantasy;Slice of Life,177
32437,One Piece: Long Ring Long Land-hen,One Piece: Long Ring Long Land Arc,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.77,5507,3326,6386,14,11276,"A 75-minute recap of episodes 207-219, covering the Long Ring Long Land Arc. It was only aired once and was never released on home video.",,2015,2015-12-11,,Toei Animation,Action;Adventure;Fantasy,178
1032,Kumo no You ni Kaze no You ni,"Like the Clouds, Like the Wind",TV Special,Novel,1,Finished Airing,False,G - All Ages,6.76,5516,3822,7070,15,8864,"Ginga, a small town girl sets out to become the Emperors Seihi, highest ranked wife, undaunted by the many other women who seek the same title. Her energetic and eccentric ways aid in her in meeting new people, training to be a Lady of the Emperor and dealing with the drama that ensues. 

(Source: ANN)",,1990,1990-03-21,,Pierrot,Adventure;Drama;Romance,179
17743,"Maoyuu Maou Yuusha: Kono Monogatari wa, Niku dake de wa Nai no ja!",Maoyu: There's More to this Story than Useless Flesh!,TV Special,Novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.76,5520,9957,4548,22,26508,A recap of episodes 1-9 of Maoyuu Maou Yuusha.,,2013,2013-03-09,,Arms,Adventure;Fantasy;Romance,180
30533,Gundam Build Fighters Try: Island Wars,,TV Special,Original,1,Finished Airing,False,G - All Ages,6.76,5562,7470,5938,16,13545,"One year after winning the Gunpla Battle National Championships, Team Try Fighters is invited by Yajima Trading to a remote island to test the company's new battle system. Sekai and Fumina arrive on the island, only to discover that Gyanko, Shia and Minato were also invited. Yuuma declines the offer as he is assisting Mirai on a photoshoot, only to realize that he and his teammates are on the same island. Meanwhile, the Nielsen Lab experience an anomaly when their new Plavsky particles form a giant crystal and cause Gunpla on the island to go out of control. The Gunpla Fighters must band together to stop the crystal from wreaking havoc on all Gunpla Battle Systems around the world.

(Source: ANN)",,2016,2016-08-21,,Sunrise,Action;Sci-Fi,181
21235,Imanara Maniau! Log Horizon,Now It's Time to Go! Log Horizon,TV Special,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.76,5569,7854,5011,14,20980,"Recap of the first six episodes of Log Horizon, aired between episode 6-7.",,2013,2013-11-11,,Satelight,Action;Adventure;Fantasy,182
35686,Doraemon (2005) Specials,,TV Special,Unknown,0,Currently Airing,True,PG - Children,6.75,5582,463,12772,5,1467,"59 Doraemon (2005) TV Specials exist as of January 24, 2018.",,2005,2005-04-15,,Shin-Ei Animation,Comedy,183
15783,Lupin III: Touhou Kenbunroku - Another Page,Lupin III: The Secret Page of Marco Polo,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.75,5595,2342,8339,0,5867,"Lupin has become a suspect in the murder of a professor named Theo Argent. The professor had just discovered the missing page of Marco Polo's Record of Observations of the East travel journal. As Lupin is being pursued by the police, he ends up getting unlikely help from the granddaughter of Theo Argent, Lisa. 

(Source: ANN)",,2012,2012-11-02,,TMS Entertainment,Action;Adventure;Comedy;Mystery,184
38540,Tantei Opera Milky Holmes: Psycho no Aisatsu,,TV Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.75,5611,698,11600,0,2153,"Milky Holmes are doing well and solves cases one by one. Student council suddenly thought they should get graduated from the academy, and gave them a graduation test. The content of the graduation case she chose is... Aichi Sendou's Card stolen case!",,2018,2018-12-31,,J.C.Staff,Comedy;Mystery,185
36827,Tantei Opera Milky Holmes: Arsene Karei naru Yokubou,,TV Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.75,5611,813,10944,2,2607,"The Phantom Thief Arsène is undeniably powerful. If she wishes for it, she could steal any treasure she wants without being caught or arrested. However, she pulls her punches because she desires that Milky Holmes achieve their full potential as detectives—and then to battle them without holding anything back. To achieve this, she tries every trick up her sleeve to create various situations for them to face each other—avoiding any hindrances that may come her way!

[Written by MAL Rewrite]",,2017,2017-12-31,,J.C.Staff,Comedy;Mystery,186
26449,Akame ga Kill! Recap,,TV Special,Manga,1,Finished Airing,False,R - 17+ (violence & profanity),6.74,5643,16471,3710,69,40311,Recap of the first eight episodes of Akame ga Kill! series.,,2014,2014-08-31,,White Fox,Action;Fantasy,187
52357,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV Episode 0,Is It Wrong to Try to Pick Up Girls in a Dungeon? IV: Play Back,TV Special,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.74,5656,10090,4558,59,26335,Special recapping all three previous seasons of DanMachi with Bell Cranel and Hestia's VAs' commentary.,,2022,2022-07-09,,J.C.Staff,Action;Adventure;Fantasy,188
20141,Lupin III: Princess of the Breeze - Kakusareta Kuuchuu Toshi,Lupin III: Princess of the Breeze,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.73,5685,2630,8106,0,6280,"The story is set in Shahalta, a tiny European city-state floating in the air with practically no contact with the outside world for years. The government is transitioning from a monarchy to a republic, and to celebrate the occasion, a national treasure exhibition is being held. Lupin infiltrates the exhibition for the secret royal treasures, but not before sky pirates snatch them first.

(Source: ANN)",,2013,2013-11-15,,TMS Entertainment,Action;Adventure;Comedy,189
33102,Nijiiro Days: Houkago Special,,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.73,5691,2393,7234,6,8400,Recap of the first 12 episodes of Nijiiro Days.,,2016,2016-04-03,,Production Reed,Comedy;Romance,190
39738,Mushishi Recap,,TV Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.73,5692,1230,9870,7,3623,Recap of the first 20 episodes of Mushishi.,,2006,2006-05-08,,Artland,Mystery;Supernatural,191
